Cl,Cd
-0.982,0.06588
-1.0368,0.0543
-1.0567,0.04927
-1.075,0.04482
-1.0832,0.04164
-1.0875,0.03894
-1.0898,0.03649
-1.0877,0.03448
-1.0833,0.03269
-1.0749,0.03132
-1.0644,0.03031
-1.0666,0.02696
-1.0503,0.02591
-1.0307,0.02521
-1.0102,0.02457
-0.9894,0.02386
-0.9683,0.02306
-0.9469,0.02222
-0.9249,0.02139
-0.9021,0.02065
-0.8784,0.02006
-0.858,0.01865
-0.8352,0.01781
-0.8101,0.01737
-0.7849,0.01693
-0.7597,0.01643
-0.7341,0.01599
-0.7078,0.01567
-0.6817,0.01528
-0.6589,0.01434
-0.6328,0.01398
-0.6066,0.0136
-0.5805,0.01322
-0.554,0.0129
-0.5287,0.0124
-0.5022,0.01203
-0.475,0.01175
-0.4474,0.01151
-0.4212,0.01105
-0.3936,0.01081
-0.3658,0.0106
-0.3385,0.01029
-0.3106,0.01009
-0.2828,0.00985
-0.2554,0.00955
-0.2285,0.00917
-0.2032,0.00855
-0.1798,0.00757
-0.1593,0.00625
-0.1294,0.00656
-0.0996,0.00674
-0.07,0.00689
-0.0408,0.00711
-0.0123,0.0073
0.0159,0.00748
0.0445,0.00782
0.0726,0.00767
0.1017,0.00766
0.1309,0.00767
0.1606,0.00761
0.1902,0.00756
0.2199,0.00749
0.2495,0.00741
0.279,0.00738
0.3088,0.00727
0.3384,0.00716
0.3679,0.0071
0.3976,0.00703
0.4271,0.00696
0.4568,0.00688
0.4863,0.00685
0.5157,0.00683
0.5439,0.00694
0.5692,0.00752
0.5941,0.00821
0.619,0.00885
0.6437,0.00947
0.6683,0.01007
0.693,0.01061
0.7182,0.01107
0.7437,0.01147
0.769,0.01187
0.7946,0.01224
0.8199,0.0126
0.845,0.01298
0.8707,0.01328
0.8954,0.01367
0.9195,0.0141
0.9446,0.0144
0.969,0.01475
0.9926,0.01516
1.014,0.01575
1.0354,0.0163
1.0582,0.0167
1.08,0.01715
1.1008,0.01764
1.1183,0.01816
1.1364,0.01876
1.1547,0.01945
1.171,0.02031
