x,y
0.0,-1.8902982006119978e-05
0.0003361589577925985,0.0019526449262401706
0.001255945350120814,0.003729025528955028
0.002557858314731846,0.005248909991653187
0.004079200414141881,0.0065511294539267895
0.005739358718853316,0.007676028474454246
0.007487991396048358,0.008669870311309514
0.009304765133379952,0.009561902997091715
0.011187524881803376,0.010374597182177122
0.013151140413631359,0.011138911098662585
0.015251936976731956,0.011875392127008437
0.01761257314821484,0.012622322290668926
0.020491864618353287,0.01344837246958907
0.024421138495838806,0.014448748007932116
0.030410256360448997,0.01575917455748451
0.04016187820762578,0.017485126830900657
0.05592458724507858,0.0195614969623215
0.07949451587132873,0.02164003071469955
0.11087967477764425,0.023200283051822774
0.14829144805213454,0.02396583000271365
0.18948339798605185,0.024012757843499346
0.23274925041331426,0.023565982839717853
0.2770705925878092,0.02283686472646972
0.3219080807839747,0.021923093698771375
0.3669923825005573,0.020868538648153422
0.4121919361763221,0.01966166936871179
0.4573865663512911,0.018282688612744367
0.5025058899377529,0.016717742661517626
0.5475026418300979,0.014915386200333733
0.5922981433392682,0.012771084544180354
0.6368010499027354,0.010858288076353808
0.6808249844096774,0.012446426087627284
0.7240852769757746,0.013274061958527358
0.7661216732610232,0.01325266018775704
0.8062720809463684,0.0124451674024949
0.8436671109297237,0.011090236461727349
0.8773038285687598,0.00956050752656091
0.9062321538829528,0.00807053661553708
0.9298546916778291,0.006715138782734107
0.948175032473361,0.00556973603684581
0.9617957856644257,0.004657160217778714
0.9716743879614841,0.003959877825404416
0.9788194196308257,0.003436127649642566
0.9840908046193655,0.0030381321450655926
0.9881330461987069,0.0027215526745541113
0.9913926796609787,0.002462795872714663
0.9941632137837607,0.0022431057131791234
0.9966330862161542,0.002068578546085575
0.9990506090276339,0.0019666176701236835
1.0,0.0003081281214860191
1.0,-0.0017989949866535735
0.9978971880015778,-0.001956497589533889
0.9957245185931963,-0.002121581391854428
0.9934371794575986,-0.0022992916583914856
0.9909618688232384,-0.002494673689217108
0.988179893848323,-0.002715334213621871
0.9849013464816775,-0.002972637412603643
0.9808281873258726,-0.00328269285852998
0.9755079587048617,-0.0036779133738311727
0.9682863506038962,-0.00419944800758038
0.9582906616173452,-0.004894380693723292
0.9444973818387673,-0.005804009727835972
0.9259349674570182,-0.006945784407112212
0.9019919294820749,-0.008295858374154445
0.8726647882124896,-0.009779499308595173
0.838559659632699,-0.011297650966924621
0.8006395377468539,-0.012595523157710413
0.759923973462839,-0.013303976254955009
0.7172968834409209,-0.013185638416311297
0.673430360647109,-0.012217854921237002
0.6287860779371099,-0.010601635795589563
0.583690075497496,-0.013210536831487152
0.5382587994903791,-0.015296347140558775
0.4926252054124181,-0.017066394732203564
0.44686783533284163,-0.01860437640878401
0.40103443568592495,-0.019959899688725614
0.35519619848002965,-0.02114056613231196
0.30948275675440806,-0.022172530598354563
0.26404433889317025,-0.023053818655783515
0.2191985109042679,-0.023722971951200197
0.17559736927569086,-0.024042262105474745
0.13448830809399212,-0.02376465326111279
0.09792576061078676,-0.022663608293166666
0.06839833023590437,-0.020761417821022754
0.047389386548238384,-0.01850167301981918
0.03409706759619765,-0.01644016180937918
0.026161050965568422,-0.014829759013147455
0.02128940100108591,-0.013639459759835115
0.017985525144768606,-0.0127113200212587
0.01544084594499274,-0.011914872097133758
0.013261813438229393,-0.011156536200842185
0.0112654079889109,-0.010383076087694594
0.009368720201385038,-0.009567528735890483
0.007545327891390611,-0.008676250051585805
0.0057927795555999025,-0.007684813203006805
0.004128590067483734,-0.006564292012439056
0.0026016810540614227,-0.005267987722391426
0.0012906256231041966,-0.0037554770893939026
0.00035400747818353795,-0.0019871831785718864
0.0,-1.8902982006119978e-05
