Cl,Cd
-0.9782,0.08594
-1.005,0.07767
-1.0396,0.06864
-1.086,0.05803
-1.15,0.04188
-1.1415,0.03082
-1.1172,0.0286
-1.0926,0.02711
-1.0673,0.02586
-1.0415,0.02477
-1.015,0.02391
-0.9896,0.02239
-0.9622,0.02174
-0.9345,0.02123
-0.9066,0.02077
-0.8785,0.02025
-0.8503,0.01976
-0.8218,0.01932
-0.7931,0.01902
-0.7655,0.01731
-0.7368,0.01662
-0.7078,0.01606
-0.6786,0.01553
-0.6492,0.01504
-0.6198,0.0146
-0.5903,0.01428
-0.5603,0.01342
-0.5302,0.01268
-0.4957,0.01218
-0.4335,0.01151
-0.4062,0.01126
-0.3784,0.01102
-0.3504,0.01073
-0.3219,0.01043
-0.2929,0.0102
-0.2638,0.01002
-0.2345,0.00988
-0.2049,0.00976
-0.1751,0.00961
-0.1451,0.00945
-0.1151,0.00931
-0.085,0.00914
-0.0549,0.00897
-0.0248,0.00882
0.0053,0.00871
0.0353,0.00861
0.0652,0.00855
0.0953,0.00846
0.1552,0.00834
0.1852,0.00827
0.2152,0.00822
0.2451,0.00817
0.305,0.00808
0.3349,0.00806
0.3647,0.00804
0.4244,0.00802
0.4542,0.00799
0.484,0.00798
0.5138,0.00796
0.5437,0.00793
0.5733,0.00794
0.6029,0.00797
0.6325,0.008
0.6619,0.00808
0.6914,0.00814
0.7207,0.00822
0.75,0.0083
0.7794,0.00837
0.8087,0.00844
0.8672,0.00857
0.8965,0.00861
0.9257,0.00856
0.9479,0.00802
0.9769,0.0082
1.0056,0.00839
1.0629,0.00879
1.0914,0.00901
1.1197,0.00923
1.148,0.00946
1.176,0.00972
1.2039,0.00999
1.2315,0.01028
1.2589,0.0106
1.2859,0.01096
1.3125,0.01137
1.3385,0.01186
1.3642,0.01234
1.3889,0.01297
1.4125,0.0137
1.4351,0.01452
1.4575,0.01532
1.4807,0.01595
1.5039,0.01654
1.5278,0.017
1.5513,0.01747
1.5736,0.01803
1.5957,0.01858
1.618,0.01906
1.6393,0.0196
1.6594,0.02021
1.6779,0.0209
1.694,0.0217
1.7101,0.0224
1.7262,0.02303
1.7401,0.02375
1.749,0.02458
1.7563,0.02561
1.7621,0.02692
1.7643,0.02866
1.7713,0.03018
1.7832,0.03135
1.793,0.03279
1.8015,0.03443
1.8081,0.03634
1.8123,0.03858
1.8124,0.04137
1.8171,0.04368
1.8209,0.04611
1.8224,0.04889
1.8218,0.05193
1.8185,0.05533
1.8119,0.05924
1.8069,0.06302
1.8004,0.06708
1.7926,0.07142
1.7838,0.07602
1.7735,0.08086
1.7609,0.08615
1.7469,0.09176
1.7361,0.09693
1.7242,0.1023
1.7117,0.10784
1.6989,0.11353
