Cl,Cd
-0.3198,0.08356
-0.2348,0.05872
-0.401,0.03362
-0.3843,0.03192
-0.3775,0.02693
-0.369,0.0221
-0.3509,0.01967
-0.3293,0.01803
-0.3061,0.01679
-0.2815,0.01583
-0.2563,0.01508
-0.2303,0.01451
-0.2047,0.01379
-0.18,0.01261
-0.154,0.01203
-0.1274,0.01157
-0.1008,0.01118
-0.0738,0.01082
-0.0469,0.01049
-0.02,0.01018
0.0071,0.00989
0.0613,0.00941
0.0886,0.00923
0.1158,0.009
0.1425,0.00867
0.1698,0.00851
0.1974,0.00837
0.2248,0.00828
0.2527,0.00817
0.2801,0.00806
0.3076,0.00795
0.3354,0.00788
0.3626,0.0078
0.3898,0.0076
0.417,0.00749
0.4441,0.00741
0.4968,0.00691
0.5204,0.00637
0.5413,0.00584
0.5649,0.00566
0.6112,0.00579
0.66,0.00593
0.6901,0.00606
0.7143,0.00619
0.7384,0.00635
0.7623,0.00652
0.7863,0.00669
0.8104,0.00686
0.8345,0.00704
0.8587,0.00723
0.8832,0.00742
0.9328,0.00781
0.9581,0.00799
0.9833,0.00818
1.0338,0.00857
1.0588,0.00878
1.0836,0.00902
1.1085,0.00924
1.1334,0.00947
1.1578,0.00973
1.1818,0.01002
1.2051,0.01035
1.227,0.01078
1.248,0.01127
1.2672,0.01188
1.2856,0.01252
1.3041,0.01314
1.3239,0.01364
1.3446,0.01407
1.364,0.01455
1.3842,0.01491
1.403,0.01531
1.4204,0.01578
1.4374,0.01627
1.4569,0.01663
1.4751,0.01707
1.4917,0.01759
1.507,0.01821
1.5235,0.01876
1.5413,0.01923
1.5577,0.0198
1.572,0.02051
1.586,0.02127
1.6019,0.02191
1.6144,0.0228
1.627,0.0237
1.6359,0.02489
1.6379,0.02666
1.6334,0.02901
1.6345,0.03104
1.6374,0.03299
1.6381,0.03521
1.6422,0.03719
1.6448,0.03936
1.6455,0.0418
1.6444,0.04452
1.6409,0.04761
1.6353,0.05104
1.6351,0.05395
1.6332,0.05714
1.6296,0.0606
1.6244,0.06434
1.618,0.06835
1.6104,0.0726
1.6014,0.07709
1.5906,0.08195
1.5785,0.0871
1.5651,0.0925
1.5496,0.0983
1.5335,0.10431
