Cl,Cd
-0.0889,0.09531
-0.0825,0.09108
-0.1993,0.10282
-0.1859,0.09913
-0.1721,0.09528
-0.1608,0.0854
-0.1487,0.08061
-0.1355,0.07524
-0.1343,0.07056
-0.114,0.06741
-0.09,0.06373
-0.0629,0.05932
-0.0336,0.05396
-0.0172,0.04536
0.0017,0.03816
0.0303,0.03646
0.0211,0.01566
0.0527,0.01446
0.084,0.01278
0.108,0.01238
0.1388,0.01174
0.1679,0.01109
0.1967,0.01055
0.2262,0.01015
0.2552,0.00942
0.2834,0.00919
0.3121,0.00892
0.3404,0.00869
0.3681,0.00854
0.3947,0.00821
0.4212,0.00815
0.4473,0.00814
0.4728,0.00802
0.498,0.00803
0.5229,0.00808
0.5478,0.00808
0.5722,0.00816
0.5969,0.00821
0.6212,0.0083
0.6461,0.00839
0.6704,0.00848
0.695,0.00846
0.7126,0.00696
0.742,0.00694
0.7658,0.00714
0.7897,0.00735
0.8142,0.00755
0.8389,0.00775
0.8635,0.00795
0.8882,0.00816
0.9129,0.00836
0.9377,0.00856
0.9622,0.00878
0.9868,0.00899
1.0116,0.00918
1.0362,0.00938
1.0602,0.00961
1.085,0.00979
1.1089,0.01001
1.1327,0.01024
1.1567,0.01044
1.1797,0.01068
1.2027,0.01087
1.2249,0.01111
1.2474,0.01134
1.2696,0.01158
1.2912,0.01185
1.3138,0.01207
1.3352,0.01237
1.3573,0.01262
1.3793,0.01287
1.3998,0.0132
1.4213,0.01348
1.4428,0.01375
1.463,0.0141
1.4829,0.01445
1.5042,0.01473
1.5244,0.01507
1.5431,0.01548
1.5625,0.01586
1.5826,0.0162
1.5997,0.0167
1.6192,0.01706
1.638,0.01746
1.6549,0.01798
1.6721,0.01848
1.6901,0.01893
1.7052,0.01955
1.7217,0.02009
1.7363,0.02075
1.7505,0.02146
1.7635,0.02223
1.7756,0.02308
1.7842,0.02416
1.7896,0.02548
1.7858,0.02749
1.7736,0.0302
1.7599,0.03324
1.7513,0.03605
1.7472,0.03864
1.7454,0.04116
1.7439,0.04376
1.7414,0.04657
1.7358,0.04984
1.7349,0.05273
1.7307,0.05609
1.7231,0.05998
1.7115,0.06452
1.703,0.0688
1.694,0.07326
1.6831,0.07808
1.669,0.08341
1.6528,0.0892
1.6347,0.09541
1.6151,0.1019
1.5941,0.1087
1.573,0.11567
