Cl,Cd
-0.5642,0.04454
-0.5789,0.03884
-0.5836,0.03565
-0.5847,0.03313
-0.6083,0.029
-0.6088,0.0272
-0.6094,0.02555
-0.6082,0.02431
-0.611,0.02282
-0.5914,0.02288
-0.5816,0.02184
-0.5684,0.02099
-0.5529,0.02029
-0.537,0.01952
-0.5224,0.01853
-0.5044,0.01782
-0.4856,0.01715
-0.4664,0.01652
-0.4495,0.01564
-0.4301,0.015
-0.4082,0.01457
-0.3856,0.01418
-0.362,0.01389
-0.34,0.01342
-0.3196,0.01279
-0.2953,0.01254
-0.2708,0.0123
-0.2474,0.01194
-0.2235,0.01163
-0.1986,0.0114
-0.1742,0.01114
-0.1491,0.01096
-0.1232,0.0109
-0.0994,0.01064
-0.0741,0.01047
-0.0487,0.01032
-0.024,0.0101
0.0022,0.01001
0.0269,0.00979
0.0527,0.00967
0.0782,0.00951
0.1033,0.00933
0.1281,0.00911
0.152,0.00886
0.1753,0.00859
0.1966,0.00825
0.2164,0.00791
0.2306,0.00742
0.2379,0.00679
0.2582,0.00676
0.2835,0.00683
0.309,0.00691
0.3347,0.00698
0.3613,0.00704
0.3875,0.00709
0.4145,0.00716
0.441,0.0072
0.4685,0.00728
0.4948,0.00736
0.5219,0.00749
0.5457,0.00753
0.5729,0.0075
0.6,0.00749
0.6272,0.00748
0.6546,0.00746
0.6823,0.00745
0.71,0.00744
0.7377,0.00744
0.7657,0.00751
0.7904,0.0075
0.8161,0.00749
0.8434,0.00748
0.8712,0.00747
0.8997,0.00731
0.9241,0.00719
0.95,0.00709
0.9741,0.00703
0.9987,0.00704
1.0196,0.00711
1.0335,0.00745
1.0304,0.00854
1.0224,0.01168
1.0075,0.01679
0.9897,0.02008
0.9822,0.02266
0.9914,0.02407
1.0044,0.02522
1.0224,0.02604
1.0401,0.027
1.0533,0.02845
1.0723,0.02986
1.0858,0.03101
1.0974,0.03231
1.1129,0.03332
1.1232,0.03475
1.1325,0.03629
1.1463,0.03744
1.1392,0.04027
1.1473,0.04192
1.1547,0.04358
1.1693,0.04473
1.1847,0.04583
1.1861,0.04793
1.2001,0.04916
1.2139,0.05044
1.2191,0.05209
1.2305,0.05354
1.2419,0.05507
1.2519,0.05637
1.2619,0.05808
1.271,0.0598
1.2793,0.06139
1.2895,0.06289
1.3004,0.06435
1.2977,0.06744
1.3001,0.07309
1.3113,0.07466
1.2984,0.07935
1.2661,0.09025
