Cl,Cd
-0.3483,0.11868
-0.8059769999999999,0.0442617
-0.855386,0.036895
-0.8368030000000001,0.0372158999999999
-0.877768,0.0321131999999999
-0.8862450000000001,0.0298385
-0.884814,0.0285362
-0.8816309999999999,0.0275858
-0.83126,0.0245483999999999
-0.804514,0.022652
-0.7762899999999999,0.02132
-0.7223139999999999,0.0191073999999999
-0.685552,0.0184276
-0.658606,0.0165691
-0.6277659999999999,0.0156034
-0.573065,0.014555
-0.5432,0.0139112
-0.5189480000000001,0.0134714
-0.475194,0.0128259999999999
-0.450219,0.0120115
-0.4077599999999999,0.011346
-0.378508,0.0110225
-0.3338319999999999,0.0106112
-0.305375,0.0100711
-0.280972,0.0097728
-0.235675,0.00948
-0.204248,0.0091262
-0.178747,0.0089205
-0.152764,0.0087288
-0.1081959999999999,0.0084143999999999
-0.07466,0.008184
-0.0493429999999999,0.0079299
-0.01124,0.0070104
0.019415,0.0063922
0.0445279999999999,0.0061876
0.0707199999999999,0.006062
0.114276,0.0059432
0.14988,0.0058243999999999
0.1753099999999999,0.0057242
0.2175739999999999,0.0056229
0.25418,0.0055439999999999
0.2796269999999999,0.0054905
0.3047899999999999,0.0054294
0.343886,0.0053145
0.3798040000000001,0.005222
0.4074249999999999,0.0052165
0.4590399999999999,0.0053218
0.511522,0.0054583
0.5471439999999999,0.0055775999999999
0.5818539999999999,0.0057215999999999
0.6334,0.006035
0.6833290000000001,0.0064807
0.7153479999999999,0.0069495999999999
0.7479039999999999,0.0074737999999999
0.785832,0.0081096
0.817935,0.008682
0.8364039999999999,0.0090163999999999
0.8638699999999999,0.009448
0.894332,0.009916
0.9139,0.0102089
0.93374,0.010496
0.961673,0.0108884
0.993948,0.0113554
1.013796,0.0116598999999999
1.040724,0.0120748
1.072685,0.0125905
1.0930300000000002,0.0128454
1.111708,0.0131853
1.1358199999999996,0.0136551999999999
1.167487,0.0141816
1.18393,0.014556
1.2022390000000005,0.0150791
1.2275200000000002,0.0157408
1.243531,0.0161188
1.258288,0.016583
1.275375,0.01728
1.299744,0.0182747999999999
1.315119,0.0187965
1.3324,0.0195566
1.353832,0.0209641999999999
1.36416,0.021902
1.379136,0.0225686999999999
1.395336,0.0234821999999999
1.4176149999999998,0.0251489
1.42646,0.0263567999999999
1.4351600000000002,0.0279135
1.45751,0.0298482
1.46857,0.0309967999999999
1.47706,0.0323852
1.482659,0.0343201
1.4896299999999998,0.0379579999999999
1.4977120000000002,0.0395366
1.50454,0.0414567999999999
1.51197,0.0455063999999999
1.512732,0.0480312
1.50973,0.0510544999999999
1.502616,0.0548043999999999
1.500618,0.0607579
1.501054,0.0636813999999999
1.4799,0.07605
