Cl,Cd
-1.1182,0.08297
-1.1237,0.08016
-1.1243,0.07677
-1.1212,0.07069
-1.1191,0.06779
-1.1152,0.06517
-1.1104,0.06268
-1.1051,0.06028
-1.0984,0.05809
-1.0916,0.05595
-1.0835,0.05399
-1.0749,0.05212
-1.0661,0.05027
-1.0557,0.04863
-1.0455,0.04697
-1.0348,0.04542
-1.0228,0.04402
-1.0109,0.04261
-0.9991,0.04123
-0.9861,0.03998
-0.9729,0.03878
-0.9601,0.03758
-0.947,0.03642
-0.9328,0.03537
-0.9184,0.03435
-0.9043,0.03331
-0.8894,0.03235
-0.8736,0.03144
-0.8579,0.03054
-0.8421,0.02965
-0.8255,0.02883
-0.8088,0.028
-0.7923,0.02714
-0.7752,0.02632
-0.7583,0.02549
-0.7418,0.02464
-0.7249,0.02381
-0.709,0.02291
-0.6903,0.02218
-0.6707,0.02152
-0.6511,0.02085
-0.6321,0.02016
-0.6128,0.01953
-0.5937,0.01896
-0.5747,0.01844
-0.5571,0.01792
-0.5423,0.0175
-0.5321,0.0172
-0.5134,0.01694
-0.4927,0.01668
-0.4705,0.01648
-0.4472,0.01633
-0.4237,0.01612
-0.3989,0.01589
-0.374,0.01564
-0.3486,0.01539
-0.3232,0.01513
-0.2982,0.01482
-0.273,0.0145
-0.2467,0.01424
-0.2199,0.014
-0.1935,0.01369
-0.1677,0.01331
-0.1427,0.01282
-0.1174,0.01228
-0.0926,0.0116
-0.0687,0.01066
-0.0415,0.01022
-0.0101,0.01034
0.0218,0.01051
0.0532,0.01065
0.0848,0.01084
0.1166,0.01113
0.1476,0.01141
0.1788,0.01193
0.21,0.01236
0.2419,0.01257
0.2727,0.01242
0.304,0.01242
0.3353,0.01243
0.3665,0.01244
0.3978,0.01246
0.429,0.01249
0.4602,0.01254
0.4913,0.01259
0.5224,0.01263
0.5534,0.01267
0.5844,0.01272
0.6153,0.01276
0.6462,0.0128
0.677,0.01284
0.7077,0.01288
0.7384,0.01292
0.7688,0.01299
0.7991,0.0131
0.829,0.01332
0.8587,0.0136
0.889,0.01364
0.9191,0.01368
0.9492,0.01373
