Cl,Cd
-0.6601,0.056
-0.694372,0.0494239999999999
-0.720364,0.045562
-0.7471399999999999,0.0432612
-0.777296,0.0393108
-0.8028,0.03561
-0.821276,0.0323672
-0.8194520000000001,0.0284336
-0.79806,0.0264348
-0.770476,0.0254748
-0.75382,0.02193
-0.736036,0.0186308
-0.711104,0.016888
-0.683264,0.0156736
-0.652912,0.0149348
-0.6214400000000001,0.014298
-0.592628,0.0135708
-0.566932,0.0128924
-0.537472,0.0123096
-0.5069440000000001,0.0117024
-0.47798,0.010644
-0.446684,0.0101176
-0.418064,0.009754
-0.391256,0.0094492
-0.36302,0.0089656
-0.3323,0.00862
-0.310892,0.0081879999999999
-0.28424,0.0078112
-0.26044,0.0075424
-0.234904,0.0072748
-0.21188,0.006974
-0.189568,0.0065604
-0.169096,0.00609
-0.150652,0.0055556
-0.1303639999999999,0.0051844
-0.1088599999999999,0.0049479999999999
-0.0872999999999999,0.004748
-0.065128,0.0045924
-0.042376,0.004482
-0.019308,0.0043948
0.0043399999999999,0.0043339999999999
0.0285799999999999,0.0043064
0.053156,0.0043
0.077896,0.0043028
0.1028319999999998,0.0043196
0.1285799999999999,0.004364
0.1545959999999999,0.0044344
0.1813079999999999,0.0045196
0.2065879999999999,0.0045988
0.2362239999999999,0.0047044
0.2608,0.00481
0.291232,0.0049348
0.322216,0.0050872
0.3525199999999998,0.005232
0.3767119999999999,0.005376
0.4089999999999999,0.005536
0.4423199999999999,0.0057144
0.4739999999999999,0.0059688
0.5043839999999999,0.0062744
0.531808,0.006732
0.5548599999999998,0.0072719999999999
0.5812279999999999,0.0078303999999999
0.6111719999999998,0.0083915999999999
0.6407399999999999,0.0089531999999999
0.66958,0.0095283999999999
0.6979,0.010062
0.72658,0.010494
0.7563399999999998,0.0108843999999999
0.786752,0.0113016
0.8164879999999999,0.0117311999999999
0.8456600000000001,0.012096
0.8698359999999999,0.0124863999999999
0.88288,0.0130768
0.8899679999999999,0.0141048
0.9063439999999998,0.0144051999999999
0.9218,0.01477
0.93716,0.0151443999999999
0.951508,0.0156108
0.965108,0.0161339999999999
0.978056,0.0167292
0.98996,0.0174299999999999
0.999772,0.0183855999999999
1.00642,0.0199072
1.012112,0.0219095999999999
1.022768,0.0230488
1.0352599999999998,0.0237699999999999
1.04478,0.0249356
1.05298,0.0260679999999999
1.058548,0.0271239999999999
1.058536,0.0286931999999999
1.05748,0.0303499999999999
1.055764,0.0320048
1.046772,0.0345199999999999
1.032848,0.0375848
1.0132880000000002,0.0413719999999999
0.988,0.046082
0.963888,0.0511059999999999
0.9450720000000002,0.0560643999999999
0.917528,0.0631163999999999
0.8712,0.07928
