x,y
1.0,0.0
0.99,0.001228
0.98,0.002451
0.97,0.003665
0.96,0.004865
0.94,0.007198
0.92,0.009414
0.9,0.011473
0.88,0.013345
0.86,0.015033
0.84,0.016548
0.82,0.017904
0.8,0.019111
0.78,0.020187
0.76,0.021172
0.74,0.02211
0.72,0.023049
0.7,0.024032
0.68,0.025095
0.66,0.02622
0.64,0.027374
0.62,0.028527
0.6,0.029646
0.58,0.030711
0.56,0.031756
0.54,0.032828
0.52,0.033976
0.5,0.035248
0.48,0.036667
0.46,0.038141
0.44,0.039539
0.42,0.040736
0.4,0.041603
0.38,0.042066
0.36,0.042294
0.34,0.042527
0.32,0.043006
0.3,0.043976
0.28,0.045684
0.26,0.048243
0.24,0.050212
0.22,0.050679
0.2,0.050508
0.18,0.050472
0.16,0.05046
0.14,0.050083
0.12,0.04914
0.1,0.047653
0.08,0.045436
0.06,0.04135
0.05,0.038772
0.04,0.036098
0.03,0.032674
0.02,0.027223
0.012,0.020953
0.008,0.017527
0.004,0.014032
0.002,0.011008
0.001,0.008449
0.0005,0.006464
0.0,0.0
0.0005,-0.004694
0.001,-0.006812
0.002,-0.009551
0.004,-0.012833
0.008,-0.016275
0.012,-0.018987
0.02,-0.024111
0.03,-0.02903
0.04,-0.032199
0.05,-0.034577
0.06,-0.03685
0.08,-0.041538
0.1,-0.046185
0.12,-0.050261
0.14,-0.05372
0.16,-0.056676
0.18,-0.059168
0.2,-0.061152
0.22,-0.062651
0.24,-0.064078
0.26,-0.06595
0.28,-0.067919
0.3,-0.068947
0.32,-0.069042
0.34,-0.068378
0.36,-0.067129
0.38,-0.065463
0.4,-0.06355
0.42,-0.061542
0.44,-0.05949
0.46,-0.057412
0.48,-0.055332
0.5,-0.053265
0.52,-0.051229
0.54,-0.04921
0.56,-0.047191
0.58,-0.045153
0.6,-0.043076
0.62,-0.040945
0.64,-0.038768
0.66,-0.036557
0.68,-0.034326
0.7,-0.032088
0.72,-0.029857
0.74,-0.02764
0.76,-0.02545
0.78,-0.023296
0.8,-0.021187
0.82,-0.019128
0.84,-0.017103
0.86,-0.015085
0.88,-0.013055
0.9,-0.010987
0.92,-0.008863
0.94,-0.006691
0.96,-0.004481
0.97,-0.003365
0.98,-0.002246
0.99,-0.001124
1.0,0.0
