,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.00022749795,0.0007189399,0.0014462391,0.0026707684,0.0041662054,0.005773723,0.0074169077,0.009081857,0.010844203,0.012751569,0.01491505,0.017575435,0.02122954,0.026864246,0.03616065,0.051394425,0.07446923,0.10551202,0.14278379,0.18401586,0.22744597,0.27200428,0.31711772,0.36249354,0.40798745,0.453468,0.4988599,0.5441121,0.58914655,0.63384175,0.67800575,0.7213399,0.7633934,0.80352294,0.84087974,0.87446946,0.9033469,0.9269224,0.94519824,0.9587785,0.9686222,0.97574073,0.9809898,0.9850146,0.9882601,0.99101776,0.99347425,0.9957465,0.9979069,1.0,0.9978936,0.9957165,0.9934243,0.9909435,0.9881552,0.9848694,0.9807887,0.97545993,0.9682281,0.9582213,0.94441736,0.9258494,0.9019106,0.8726053,0.8385454,0.800701,0.7600932,0.7175901,0.6738368,0.62928015,0.58422023,0.53884864,0.49328527,0.44760364,0.40184814,0.35608864,0.3104516,0.26508597,0.2203097,0.17677513,0.13573235,0.099236295,0.06977123,0.04881917,0.03557592,0.027675934,0.022829909,0.019545645,0.0170166,0.014847844,0.012853802,0.010950063,0.009106714,0.007318881,0.0055976673,0.0039579393,0.0023375875,0.0008501725,0.0
1,-0.0015108094,0.0004759547,0.0024151918,0.004279584,0.0058639147,0.007200097,0.008409078,0.009591001,0.01078871,0.011945011,0.013095767,0.014306206,0.01569681,0.017484479,0.019967675,0.02352693,0.028383113,0.034221526,0.040208656,0.045528274,0.04973728,0.052771635,0.054746654,0.055762578,0.05597469,0.055521876,0.05433136,0.052560214,0.05023026,0.047375504,0.04403716,0.04025314,0.03606508,0.031540602,0.026819859,0.02213473,0.017731667,0.013816305,0.010540413,0.007923847,0.0059227254,0.00444166,0.003376944,0.0025902386,0.0019991975,0.001537688,0.0011536864,0.0008197512,0.0005207917,0.00024900964,4.777393e-10,9.352415e-05,0.0001778379,0.00026131928,0.00034462835,0.00042341085,0.0004950886,0.0005791137,0.00066327106,0.00068999786,0.00068661885,0.0006590161,0.00035566944,-0.00020329272,-0.0011361806,-0.0024832059,-0.0042115687,-0.0062449113,-0.008467149,-0.01067639,-0.012731823,-0.014659809,-0.016487228,-0.018233424,-0.019898001,-0.021457542,-0.022893982,-0.024135925,-0.025116317,-0.025773853,-0.025816243,-0.025275722,-0.023877226,-0.021722607,-0.01923693,-0.016989589,-0.015256612,-0.013985159,-0.0129979355,-0.012156601,-0.0113708405,-0.01059194,-0.009793261,-0.008944122,-0.008017859,-0.006987204,-0.005837391,-0.0046622823,-0.0033189484,-0.0015108094
