Cl,Cd
-0.7011,0.03275
-0.7069,0.02984
-0.7033,0.02825
-0.6915,0.02695
-0.6762,0.02589
-0.6583,0.02496
-0.6194,0.02325
-0.5992,0.02241
-0.578,0.02154
-0.5562,0.02074
-0.5336,0.02001
-0.51,0.0193
-0.4862,0.01868
-0.4614,0.01809
-0.4362,0.01756
-0.4107,0.01712
-0.3863,0.01631
-0.3619,0.01556
-0.3359,0.01512
-0.3089,0.01475
-0.282,0.01444
-0.2545,0.01412
-0.2274,0.01383
-0.1999,0.01354
-0.1727,0.01329
-0.145,0.01305
-0.1175,0.01287
-0.0914,0.01244
-0.0639,0.01222
-0.0363,0.0121
-0.0089,0.01199
0.0191,0.01185
0.0469,0.01175
0.0746,0.01157
0.1021,0.01138
0.1306,0.01127
0.1585,0.01121
0.1872,0.01113
0.2156,0.01094
0.244,0.01087
0.2723,0.01084
0.301,0.01075
0.3301,0.01063
0.3591,0.01058
0.3877,0.01049
0.4161,0.01046
0.4443,0.01048
0.4731,0.01039
0.5023,0.01034
0.5313,0.01027
0.5601,0.01024
0.5887,0.01022
0.6168,0.01021
0.6445,0.01026
0.6737,0.01018
0.7027,0.01012
0.7314,0.01008
0.7597,0.01004
0.7875,0.00996
0.8146,0.0099
0.8716,0.00969
0.8995,0.00947
0.927,0.00939
0.9527,0.00917
0.9779,0.00888
1.0044,0.00864
1.0329,0.00877
1.0591,0.00891
1.0865,0.00901
1.112,0.00918
1.1379,0.00933
1.1631,0.00951
1.1876,0.00971
1.2117,0.00993
1.235,0.01017
1.2575,0.01043
1.2784,0.01069
1.2998,0.01095
1.3195,0.01129
1.3424,0.01151
1.3635,0.01181
1.3832,0.01218
1.4055,0.01245
1.4277,0.01272
1.4485,0.01306
1.4678,0.01347
1.4876,0.01386
1.5098,0.01415
1.5306,0.01451
1.5502,0.01493
1.5679,0.01545
1.5858,0.01597
1.6073,0.01631
1.6271,0.01676
1.6456,0.01727
1.6618,0.01792
1.6764,0.01868
1.6967,0.01913
1.7148,0.01971
1.7309,0.02043
1.7431,0.0214
1.7597,0.02211
1.7753,0.0229
1.7871,0.02396
1.7983,0.02509
1.81,0.0262
1.8165,0.02772
1.8246,0.02917
1.8287,0.03098
1.8292,0.03312
1.8309,0.03523
1.8279,0.03782
1.8297,0.04006
1.8265,0.04279
1.827,0.04525
1.8268,0.04784
1.8233,0.0508
1.8167,0.05412
1.82,0.05645
1.8204,0.05913
1.8202,0.06188
1.8161,0.06508
1.8095,0.06858
1.8017,0.07223
1.8036,0.07485
1.8071,0.07724
1.8058,0.08021
1.8055,0.08304
1.8013,0.08639
1.7972,0.08973
