Cl,Cd
-1.0412,0.11305
-1.0937,0.09776
-1.1138,0.08928
-1.1606,0.07602
-1.1756,0.06925
-1.1946,0.06234
-1.2119,0.05639
-1.2222,0.05189
-1.2192,0.04934
-1.2356,0.04471
-1.2238,0.04341
-1.2309,0.04016
-1.2308,0.03777
-1.224,0.03612
-1.2255,0.03372
-1.2176,0.03225
-1.211,0.03069
-1.2068,0.02892
-1.1949,0.02786
-1.1852,0.02663
-1.171,0.0258
-1.1584,0.02482
-1.1499,0.02349
-1.1459,0.02186
-1.1357,0.02079
-1.1221,0.02001
-1.1075,0.01934
-1.0927,0.01869
-1.064,0.01814
-1.0189,0.01727
-0.9745,0.01619
-0.9329,0.01528
-0.9006,0.01476
-0.8775,0.01439
-0.8577,0.01395
-0.8384,0.01352
-0.8176,0.0132
-0.7959,0.01296
-0.777,0.0125
-0.7555,0.01221
-0.7326,0.01201
-0.7123,0.01162
-0.6891,0.01142
-0.6671,0.01112
-0.6447,0.01085
-0.621,0.01065
-0.5983,0.01039
-0.5743,0.01019
-0.5512,0.00993
-0.5277,0.00969
-0.504,0.00947
-0.4805,0.00923
-0.4571,0.00898
-0.4345,0.00866
-0.4129,0.00829
-0.3921,0.00787
-0.3722,0.0074
-0.3526,0.00695
-0.3352,0.00636
-0.2958,0.00562
-0.2706,0.00554
-0.244,0.00551
-0.217,0.00553
-0.1902,0.00551
-0.163,0.0055
-0.1356,0.00551
-0.1083,0.00551
-0.0811,0.00555
-0.0541,0.00555
-0.0272,0.00555
0.0,0.00555
0.0272,0.00556
0.0542,0.00555
0.0811,0.00555
0.1083,0.00551
0.1356,0.00551
0.163,0.0055
0.1903,0.00551
0.217,0.00553
0.244,0.00552
0.2705,0.00554
0.2957,0.00562
0.3182,0.00583
0.3355,0.00635
0.3527,0.00694
0.372,0.00741
0.3921,0.00787
0.4129,0.00829
0.4344,0.00867
0.4571,0.00898
0.4806,0.00923
0.504,0.00947
0.5275,0.0097
0.5512,0.00993
0.5743,0.0102
0.5983,0.01039
0.621,0.01066
0.6447,0.01085
0.6671,0.01112
0.6892,0.01141
0.7123,0.01162
0.7324,0.01203
0.7556,0.01221
0.7771,0.0125
0.7963,0.01294
0.818,0.01319
0.8388,0.01351
0.8555,0.01413
0.8769,0.01445
0.9005,0.0148
0.9331,0.01528
0.9728,0.0165
1.0195,0.01716
1.0649,0.01799
1.0936,0.01867
1.1093,0.01926
1.1238,0.01994
1.1368,0.02076
1.1438,0.0221
1.147,0.02384
1.1611,0.02469
1.1723,0.02578
1.1792,0.02728
1.1931,0.02815
1.2,0.02966
1.2089,0.03101
1.2155,0.03258
1.226,0.03382
1.229,0.03579
1.2301,0.03801
1.2275,0.0407
1.2372,0.04217
1.2273,0.04587
1.2274,0.04859
1.2138,0.05321
1.2041,0.05777
1.1951,0.06261
1.1733,0.07007
1.1463,0.07907
