x,y
0.0,0.004572502798590706
0.00014297926514950316,0.006567630785600395
0.0004815625348895185,0.008539310714242654
0.000934155208226915,0.010488728010636635
0.0016517239648584899,0.012358276785272643
0.002529365427958811,0.01416148696578859
0.003480068076691597,0.01593422977783564
0.004563772991708037,0.017644230995668437
0.005756707885349782,0.01931360219497896
0.007044194754974459,0.020984683743589316
0.008485332670058276,0.022688080848406192
0.010176308096793641,0.024511341778824317
0.012313254134856596,0.02664228709145662
0.015354237935290461,0.029393588722600842
0.02020858225327029,0.03328861396640535
0.028524650204431703,0.03898705261628611
0.042700005325326196,0.04685355826909941
0.06496563014346199,0.056203402916996666
0.09576687694065865,0.0651932515566804
0.13338071140522215,0.07195665436605397
0.17528129210686944,0.075777170477744
0.219456874885266,0.07716306128587296
0.2647370958596826,0.07706205169691793
0.31053226125851785,0.07583951906132008
0.356549813082478,0.07370687564931237
0.40264824389865217,0.07082133772761108
0.44870398300654174,0.0673198270969508
0.4946478774689571,0.06331757532836936
0.5404378191235902,0.05890870367886297
0.5860036990797883,0.054171325261183984
0.6312306681357117,0.049181189291773904
0.6759320265314359,0.04400795799780901
0.7198132589141828,0.03873165143605535
0.7624237433170926,0.03343996532534499
0.8031113301223228,0.02824639650041529
0.8410059234210842,0.02329220150926691
0.8750882311721242,0.018743030182967316
0.9043924363190835,0.014758760880891864
0.9283144816080284,0.011455054273907302
0.9468584529060885,0.008862167393878621
0.9606352611504961,0.006915810257372212
0.9706158557784603,0.005495699893106559
0.9778229430271624,0.004464590369099006
0.9831288509665588,0.0037023476754678764
0.9871878197865204,0.0031175475162087997
0.990452402279183,0.0026458874961840188
0.9932202822444717,0.0022450288471719576
0.9956812725642991,0.0018883609482975502
0.9979607663755898,0.0015736382498144547
1.0000115726332686,0.0008516307042225305
1.0000000365893889,-0.0012560612312466145
0.9979093568103022,-0.0015407209867943899
0.9957484494226353,-0.0018308698618114917
0.9934723151825943,-0.002135892649066738
0.9910073846209456,-0.0024642258008561683
0.9882348532720243,-0.0028315365031380147
0.984964634053804,-0.0032623825746356484
0.9808984261388193,-0.003794521934729062
0.975582648427211,-0.004484580296382795
0.968361395620458,-0.005411295927856432
0.9583596858775675,-0.006674144225220938
0.9445509444738882,-0.008379259025202606
0.9259597036193943,-0.010608093132920625
0.9019694520075289,-0.013373335647585772
0.8725718206915993,-0.016596707562144566
0.8383690365782095,-0.020127745900169743
0.8003276823006794,-0.023788296768565902
0.7594707870449091,-0.02741693408465393
0.7166735833215332,-0.030888923146648404
0.672594052153094,-0.03411335136163369
0.6276887075601143,-0.03702605787579399
0.5822586230277973,-0.039573151747900145
0.5364969003429613,-0.0417078715213491
0.4905254534618995,-0.04337614196729036
0.44442179890583006,-0.04452187637688725
0.39823652527400794,-0.04508084800931178
0.3520481077187537,-0.04493237371110806
0.30599836445150935,-0.043993077377283724
0.26025763136594127,-0.04211990703109596
0.2151766988660238,-0.03915432911398268
0.1714444578225894,-0.0350941851499634
0.1302714701177957,-0.03067988663110199
0.09365164930794977,-0.02662676268992089
0.06405585012212346,-0.023148172729078695
0.04299752409138297,-0.02010987767871339
0.029715694303317757,-0.017484677880514707
0.021850613545720005,-0.015370096140348448
0.017088043931406376,-0.013727124501752569
0.013912977915915916,-0.01239625122999262
0.011517440580786107,-0.01121375240938905
0.009514555254838065,-0.010063732256683071
0.0077306987288712405,-0.008877802279261063
0.006108588045623303,-0.007599804487961253
0.004623517455573279,-0.006216087356619825
0.0032954465745997532,-0.004702463392864569
0.0021681059885726704,-0.0030429826073483292
0.0012159156811111778,-0.0012807234016180352
0.0006035189787818319,0.0006243920084367429
0.00018525675809863494,0.0025808201864161422
0.0,0.004572502798590706
