Cl,Cd
-1.0296,0.09982
-1.0652,0.0882
-1.0935,0.07849
-1.1103,0.07121
-1.1291,0.06391
-1.1385,0.05852
-1.1586,0.0519
-1.1817,0.04551
-1.1883,0.04179
-1.1987,0.03799
-1.2052,0.03502
-1.2093,0.03255
-1.2101,0.03062
-1.2065,0.02924
-1.2002,0.02818
-1.197,0.02694
-1.1921,0.02591
-1.1834,0.02505
-1.1722,0.02401
-1.1583,0.02312
-1.1438,0.02219
-1.1278,0.02133
-1.1115,0.02046
-1.0931,0.01976
-1.0755,0.01893
-1.063,0.01753
-1.0445,0.01677
-1.0241,0.01619
-1.0033,0.01566
-0.982,0.01516
-0.9605,0.0147
-0.9382,0.01433
-0.9202,0.01348
-0.8984,0.01307
-0.8758,0.01273
-0.8528,0.01246
-0.8327,0.01187
-0.8107,0.01152
-0.7882,0.01124
-0.7667,0.01087
-0.7454,0.01052
-0.7233,0.01029
-0.7024,0.00996
-0.679,0.00971
-0.6439,0.00939
-0.6084,0.00911
-0.5744,0.00881
-0.5406,0.00848
-0.5054,0.00817
-0.4718,0.00783
-0.4386,0.00748
-0.3718,0.00674
-0.3407,0.00635
-0.3122,0.00599
-0.286,0.00571
-0.2609,0.00549
-0.2358,0.00532
-0.2103,0.00522
-0.1846,0.00513
-0.1587,0.00507
-0.1327,0.00502
-0.1063,0.005
-0.0799,0.00497
-0.0534,0.00496
-0.0267,0.00495
0.0,0.00495
0.0267,0.00495
0.0533,0.00496
0.0799,0.00497
0.1062,0.005
0.1327,0.00502
0.1587,0.00507
0.1846,0.00513
0.2357,0.00532
0.2608,0.00549
0.286,0.00571
0.3122,0.00599
0.3407,0.00635
0.3718,0.00674
0.4386,0.00747
0.4717,0.00783
0.5054,0.00817
0.5406,0.00848
0.5744,0.00881
0.6086,0.00911
0.644,0.00939
0.6791,0.00971
0.7023,0.00996
0.7231,0.01029
0.7452,0.01052
0.7666,0.01087
0.7881,0.01124
0.8106,0.01152
0.8327,0.01186
0.8528,0.01245
0.8757,0.01273
0.8984,0.01306
0.9202,0.01347
0.9381,0.01433
0.9604,0.01471
0.982,0.01517
1.0032,0.01568
1.0242,0.0162
1.0447,0.01676
1.0633,0.01751
1.0763,0.01886
1.0928,0.01981
1.1115,0.02048
1.1282,0.02132
1.1446,0.02214
1.1588,0.0231
1.173,0.02397
1.185,0.02494
1.1935,0.02585
1.1988,0.02685
1.2049,0.02785
1.209,0.02909
1.2109,0.0306
1.2081,0.03276
1.2042,0.03519
1.1994,0.03803
1.1877,0.042
1.1805,0.04586
1.1707,0.0504
1.1376,0.05892
1.132,0.06374
1.1146,0.07077
1.0879,0.0799
1.0635,0.08893
1.0397,0.0981
