Cl,Cd
-0.8865,0.07769
-0.9277,0.06722
-0.9547,0.05906
-0.9731,0.05228
-0.9847,0.04671
-0.9916,0.04223
-0.9958,0.03861
-0.998,0.03581
-1.0001,0.03361
-1.0051,0.03194
-1.0167,0.03078
-1.0371,0.03001
-1.0174,0.02879
-0.9925,0.02775
-0.9769,0.02504
-0.9552,0.02376
-0.9284,0.02281
-0.8992,0.02201
-0.8692,0.02126
-0.8398,0.02047
-0.8171,0.01977
-0.7915,0.01907
-0.7657,0.01842
-0.745,0.01786
-0.7214,0.01732
-0.699,0.01688
-0.6752,0.01653
-0.6569,0.01545
-0.635,0.01482
-0.6115,0.01434
-0.5874,0.01392
-0.5626,0.01353
-0.5377,0.01316
-0.5123,0.01282
-0.4866,0.01249
-0.4608,0.0122
-0.4343,0.01194
-0.4093,0.01152
-0.3837,0.01114
-0.3573,0.01086
-0.3306,0.01063
-0.3037,0.01041
-0.2768,0.01024
-0.2501,0.00997
-0.2235,0.00976
-0.1961,0.00956
-0.1691,0.00937
-0.1419,0.00917
-0.1151,0.00897
-0.0878,0.00881
-0.0603,0.00868
-0.0326,0.0086
-0.005,0.00846
0.0223,0.00838
0.0499,0.00827
0.077,0.00815
0.104,0.00798
0.1306,0.00781
0.1581,0.00768
0.185,0.00758
0.2127,0.0075
0.2397,0.00743
0.267,0.00736
0.2942,0.00729
0.321,0.00721
0.3737,0.00697
0.3998,0.00681
0.4252,0.00666
0.4737,0.00634
0.4978,0.00627
0.5219,0.00628
0.5463,0.00634
0.572,0.00644
0.5985,0.00659
0.6278,0.00676
0.6584,0.00698
0.6878,0.00723
0.7235,0.00755
0.7584,0.00785
0.7922,0.00811
0.8307,0.00835
0.8709,0.0086
0.9017,0.00877
0.9202,0.00896
0.9402,0.00909
0.9602,0.00924
0.9793,0.00943
1.0008,0.00955
1.0225,0.00967
1.0441,0.00982
1.0655,0.01001
1.0876,0.0102
1.1117,0.01031
1.1353,0.01047
1.158,0.01067
1.18,0.01091
1.2046,0.01103
1.2275,0.01121
1.2482,0.01146
1.2701,0.01165
