Cl,Cd
-0.9398,0.10817
-0.9636,0.09691
-0.9799,0.08825
-0.9972,0.08028
-1.014,0.07316
-1.0341,0.0662
-1.0565,0.05948
-1.0802,0.05319
-1.1057,0.0472
-1.1308,0.04171
-1.1466,0.03757
-1.1524,0.0347
-1.1511,0.03271
-1.1461,0.03117
-1.1387,0.02992
-1.1301,0.02879
-1.1205,0.02771
-1.1093,0.02665
-1.095,0.02557
-1.0795,0.0245
-1.0625,0.02353
-1.0442,0.0227
-1.025,0.02194
-1.0052,0.0212
-0.9846,0.02056
-0.9725,0.01836
-0.955,0.01734
-0.9352,0.01667
-0.9149,0.01612
-0.8951,0.01558
-0.8755,0.0151
-0.8564,0.01467
-0.8381,0.01422
-0.8202,0.0138
-0.7874,0.01315
-0.7558,0.01221
-0.7235,0.01174
-0.6897,0.01134
-0.6579,0.01101
-0.6262,0.01053
-0.598,0.01017
-0.5709,0.00993
-0.5464,0.00958
-0.5216,0.00932
-0.4968,0.00906
-0.4719,0.00877
-0.4476,0.0084
-0.4242,0.00788
-0.402,0.00721
-0.3816,0.00637
-0.3576,0.00599
-0.3314,0.00581
-0.3043,0.00572
-0.2772,0.00565
-0.2497,0.00559
-0.2224,0.00555
-0.195,0.00549
-0.1676,0.00544
-0.14,0.00542
-0.112,0.00541
-0.0843,0.0054
-0.0562,0.00538
-0.0282,0.0054
0.0,0.00537
0.0281,0.0054
0.0562,0.00538
0.0843,0.0054
0.1119,0.00541
0.1399,0.00542
0.1676,0.00544
0.1949,0.00549
0.2223,0.00555
0.2497,0.00559
0.2772,0.00565
0.3043,0.00572
0.3314,0.00581
0.3575,0.00599
0.3817,0.00636
0.4021,0.00721
0.4243,0.00788
0.4477,0.0084
0.472,0.00877
0.4969,0.00906
0.5217,0.00932
0.5465,0.00958
0.5711,0.00993
0.5981,0.01017
0.6262,0.01053
0.658,0.01101
0.6898,0.01134
0.7235,0.01174
0.7559,0.01221
0.7874,0.01318
0.8204,0.0138
0.8379,0.01422
0.8563,0.01466
0.8754,0.0151
0.8951,0.01558
0.9151,0.01611
0.9354,0.01668
