Cl,Cd
-0.4726,0.08595
-0.4792,0.08096
-0.4885,0.07556
-0.5157,0.06665
-0.5399,0.06009
-0.5574,0.0548
-0.563,0.05013
-0.5643,0.04561
-0.5617,0.04134
-0.5562,0.03725
-0.5472,0.03372
-0.5999,0.03241
-0.5967,0.02516
-0.58,0.02131
-0.5575,0.01916
-0.5317,0.01821
-0.5081,0.01614
-0.4826,0.01501
-0.4557,0.01444
-0.4286,0.01392
-0.4015,0.01339
-0.3745,0.01287
-0.3474,0.0124
-0.32,0.01203
-0.2937,0.01145
-0.2666,0.01109
-0.2386,0.01088
-0.2103,0.01066
-0.1827,0.01028
-0.1543,0.01011
-0.1259,0.00991
-0.0975,0.00975
-0.0693,0.00953
-0.042,0.00917
-0.0165,0.00855
0.0056,0.00756
0.0166,0.00613
0.0425,0.00627
0.0681,0.00643
0.101,0.00666
0.1769,0.00729
0.236,0.00765
0.2825,0.00778
0.3144,0.00776
0.3456,0.00765
0.376,0.00757
0.4052,0.00753
0.4379,0.00745
0.4699,0.00733
0.5019,0.00716
0.5336,0.00703
0.5654,0.00694
0.597,0.00689
0.6284,0.00682
0.6596,0.00674
0.6894,0.00669
0.7168,0.00663
0.7442,0.00659
0.7718,0.00656
0.8,0.00662
0.8328,0.00737
0.8662,0.00856
0.8964,0.00962
0.9241,0.01041
0.9504,0.0111
0.9756,0.0117
0.9999,0.01227
1.0231,0.01286
1.0457,0.01338
1.0673,0.01393
1.0878,0.01451
1.1068,0.01514
1.1253,0.01571
1.1415,0.01645
1.1562,0.01721
1.1634,0.01824
1.1681,0.01892
1.1625,0.01962
1.1628,0.02038
1.163,0.02143
1.1741,0.02214
1.1866,0.02295
1.1988,0.02387
1.2079,0.02509
1.2174,0.02632
1.2317,0.02723
1.2449,0.02822
1.2578,0.02924
1.2683,0.03047
1.2747,0.03205
1.2762,0.03404
1.288,0.03522
1.2979,0.03656
1.3068,0.03803
1.3155,0.03958
1.3233,0.04125
1.3311,0.04293
1.3369,0.04487
1.3386,0.04727
1.3306,0.05071
1.3301,0.0535
1.3361,0.05568
1.3397,0.05816
1.3408,0.06097
1.3406,0.06403
1.3397,0.06728
1.3368,0.07087
1.3332,0.07462
1.3286,0.07865
1.3222,0.08307
1.315,0.08774
1.3059,0.09279
1.2955,0.0982
1.2837,0.10399
1.2705,0.11016
