Cl,Cd
-0.0377,0.08638
-0.03,0.08379
-0.0226,0.0812
0.0006,0.06429
0.0017,0.06024
0.0087,0.05755
0.0168,0.05517
0.0229,0.05268
0.0259,0.05021
0.0294,0.04769
0.037,0.04458
0.0465,0.04112
0.0584,0.03693
0.1099,0.03515
0.1343,0.0329
0.1621,0.01968
0.1882,0.01733
0.2156,0.01431
0.244,0.0128
0.2727,0.01191
0.3016,0.01147
0.33,0.01057
0.3585,0.01014
0.387,0.00988
0.416,0.00956
0.4449,0.00929
0.4738,0.00897
0.5025,0.00869
0.5313,0.00858
0.5602,0.00843
0.5892,0.00822
0.6182,0.00811
0.6471,0.00797
0.6758,0.00787
0.7046,0.00768
0.7333,0.00744
0.7617,0.00718
0.7898,0.00695
0.8176,0.00674
0.8451,0.00583
0.8738,0.00588
0.9021,0.00598
0.9307,0.00603
0.9593,0.00609
0.9874,0.00618
1.0157,0.00626
1.044,0.00633
1.0717,0.00645
1.1,0.00652
1.1277,0.00663
1.1553,0.00675
1.183,0.00686
1.2101,0.007
1.2374,0.00713
1.2642,0.00729
1.2905,0.00748
1.3171,0.00765
1.3429,0.00786
1.3934,0.00834
1.4181,0.00861
1.4419,0.00892
1.4651,0.00925
1.4877,0.00961
1.5092,0.01
1.5296,0.01043
1.5482,0.01092
1.5652,0.01145
1.5794,0.01205
1.5901,0.01265
1.5955,0.01335
1.6006,0.01421
1.6069,0.01517
1.613,0.01625
1.6192,0.01741
1.6257,0.01861
1.6317,0.0199
1.6372,0.02125
1.6427,0.02266
1.6476,0.02414
1.6527,0.02565
1.6574,0.02722
1.6617,0.02886
1.6666,0.03049
1.6693,0.03234
1.6746,0.03405
1.6794,0.03586
1.683,0.03784
1.6883,0.0397
1.6923,0.04174
1.6961,0.04385
1.7008,0.04593
1.7034,0.04826
1.7087,0.05037
1.7101,0.05293
1.7152,0.05514
1.7161,0.05789
1.7204,0.06027
1.7214,0.06311
1.7225,0.06597
1.725,0.06872
1.7239,0.07199
1.7251,0.075
1.726,0.07811
1.7245,0.0816
1.7205,0.08553
1.722,0.08869
1.7208,0.09227
1.7184,0.09609
1.7118,0.10066
