Cl,Cd
-0.9938,0.07292
-0.9968,0.06883
-1.0231,0.06123
-1.0565,0.05376
-1.0564,0.05142
-1.0817,0.04627
-1.091,0.04343
-1.1048,0.04038
-1.1131,0.03818
-1.1117,0.03719
-1.1257,0.03482
-1.1297,0.0337
-1.1294,0.03177
-1.1154,0.03026
-1.1024,0.02862
-1.0896,0.02755
-1.0716,0.02612
-1.0478,0.0252
-1.0293,0.02408
-1.0087,0.0228
-0.9826,0.02215
-0.956,0.02141
-0.9385,0.02024
-0.9198,0.01882
-0.8964,0.0177
-0.8692,0.017
-0.8486,0.01652
-0.8231,0.01603
-0.7959,0.0155
-0.7674,0.01508
-0.7378,0.01465
-0.7081,0.01417
-0.6935,0.01355
-0.6662,0.01312
-0.6375,0.01277
-0.6081,0.01242
-0.5776,0.01217
-0.5596,0.01177
-0.5332,0.01143
-0.5038,0.01115
-0.4744,0.01077
-0.4432,0.0105
-0.4124,0.01016
-0.3814,0.00985
-0.3505,0.00953
-0.3397,0.00939
-0.3122,0.00906
-0.2821,0.0088
-0.2514,0.00852
-0.2201,0.00827
-0.1884,0.00797
-0.1573,0.00759
-0.1493,0.00741
-0.1243,0.00673
-0.098,0.0062
-0.067,0.00595
-0.0318,0.00584
-0.0137,0.00577
0.0136,0.00574
0.0521,0.00562
0.0912,0.0055
0.1184,0.00544
0.1458,0.00535
0.181,0.00521
0.2133,0.00509
0.2332,0.00504
0.2568,0.00499
0.2812,0.00499
0.3048,0.00506
0.3212,0.00524
0.3165,0.00578
0.3147,0.00647
0.318,0.00743
0.3514,0.0086
0.3701,0.00917
0.3925,0.00948
0.4162,0.00969
0.4406,0.0099
0.4651,0.01007
0.4889,0.01033
0.5124,0.01063
0.5372,0.01078
0.5611,0.01103
0.5855,0.01132
0.6087,0.01172
0.6335,0.01193
0.6566,0.0123
0.6808,0.01256
0.7023,0.01312
0.7257,0.01371
0.7505,0.01397
0.7744,0.01441
0.7976,0.01494
0.821,0.01543
0.8474,0.01571
0.8721,0.01634
0.8965,0.01694
0.9223,0.01877
0.947,0.01951
0.9729,0.02052
