Cl,Cd
-0.6965,0.11039
-0.72719,0.1007771
-0.74759,0.0933398
-0.788061,0.0794936
-0.81042,0.072542
-0.838945,0.062333
-0.847356,0.0580688
-0.8557049999999999,0.0542123
-0.86504,0.0481715999999999
-0.8708049999999999,0.0450401
-0.87598,0.040397
-0.8780129999999999,0.0380053999999999
-0.8811920000000001,0.0359132
-0.878033,0.0322757
-0.854022,0.0301962
-0.80498,0.0268885
-0.774404,0.0250647999999999
-0.7422120000000001,0.0237244
-0.7024699999999999,0.0207119999999999
-0.674588,0.0191118
-0.5830799999999999,0.017376
-0.5071270000000001,0.016368
-0.471484,0.0159972
-0.437395,0.0150853
-0.4119,0.0146172
-0.3707249999999999,0.0141375
-0.3404480000000001,0.0138298
-0.3166259999999999,0.0133685
-0.27276,0.012788
-0.2393139999999999,0.0124708999999999
-0.19359,0.011969
-0.1581869999999999,0.011642
-0.13056,0.0114576
-0.0838789999999999,0.0110783999999999
-0.0276800000000001,0.0106758
0.0291399999999999,0.0103355
0.067796,0.0100728
0.096722,0.0098073
0.1439319999999998,0.0093962
0.184378,0.0090453
0.2317000000000001,0.008628
0.2731409999999998,0.0082666
0.3022779999999999,0.0081252
0.348073,0.0081
0.3894720000000001,0.0081448
0.4343299999999998,0.008224
0.4762519999999999,0.0083032
0.504658,0.0083877
0.5484159999999998,0.0084923999999999
0.5910369999999999,0.0085805999999999
0.6336999999999999,0.0087
0.6765100000000001,0.0088243
0.7186599999999999,0.0089223999999999
0.7614599999999999,0.0090511
0.789318,0.009166
0.8304750000000002,0.009265
0.8745959999999999,0.0093508
0.91458,0.0094846
0.957966,0.0096772
0.985157,0.0098150999999999
1.02414,0.009932
1.06902,0.0100489999999999
1.1071140000000002,0.010186
1.151501,0.0103580999999999
1.178348,0.010494
1.2140849999999996,0.0107194999999999
1.25795,0.0109906
1.294052,0.0111127
1.3391079999999995,0.0112751999999999
1.365677,0.0113872
1.3995499999999998,0.0115629999999999
1.442589,0.011867
1.474568,0.0121192
1.5197929999999995,0.0122443
1.551648,0.0123828
1.6,0.0127025
1.6404999999999998,0.0130592
1.6701720000000002,0.0131706
1.709992,0.0133686
1.7279649999999998,0.0135203999999999
1.7489,0.013756
1.784452,0.0139855999999999
1.80796,0.0142951999999999
1.841632,0.0148693
1.86014,0.0151899999999999
1.876295,0.015763
1.902334,0.0167462
1.909833,0.0177706999999999
1.913028,0.0200432
1.909959,0.0216536
1.90617,0.0236509999999999
1.896072,0.0277793
1.886412,0.0307823999999999
1.870767,0.0365882999999999
1.85901,0.040251
1.84672,0.0443209999999999
1.81802,0.0530803999999999
1.803116,0.0579662
1.7709260000000002,0.0683067999999999
1.7243,0.08488
