Cl,Cd
-0.7922,0.06179
-0.8209040000000001,0.0547916
-0.850436,0.0487408
-0.8819400000000001,0.043752
-0.90564,0.0399648
-0.9322,0.036368
-0.947932,0.0332488
-0.953764,0.0305344
-0.95242,0.0283284
-0.944644,0.0268051999999999
-0.93292,0.025742
-0.925136,0.023866
-0.919924,0.021348
-0.911332,0.0193512
-0.899052,0.0181132
-0.88522,0.017274
-0.87136,0.0165888
-0.852832,0.0159136
-0.8234279999999999,0.0152107999999999
-0.7924200000000001,0.014606
-0.7618400000000001,0.01406
-0.732304,0.0134888
-0.70486,0.0122912
-0.674324,0.0116064
-0.645652,0.0112044
-0.6133,0.01083
-0.581044,0.0103308
-0.551548,0.0098592
-0.520588,0.0095824
-0.49276,0.0091971999999999
-0.4666800000000001,0.008946
-0.442756,0.0086796
-0.419764,0.0084084
-0.397392,0.0081056
-0.375984,0.0077312
-0.3553199999999999,0.0073039999999999
-0.3356559999999999,0.0067951999999999
-0.3172280000000001,0.0062072
-0.2997560000000001,0.0055976
-0.280644,0.0051732
-0.25778,0.005018
-0.232796,0.0049628
-0.207356,0.0049436
-0.1816959999999999,0.0049244
-0.1559200000000001,0.0049148
-0.1300000000000001,0.004924
-0.104064,0.0049
-0.078048,0.0049023999999999
-0.052032,0.0049184
-0.026016,0.0049012
0.0,0.00493
0.026016,0.0049012
0.052032,0.0049184
0.0780479999999998,0.0049024
0.1040639999999998,0.0049
0.1299999999999999,0.004924
0.1559199999999999,0.0049148
0.1816959999999999,0.0049244
0.207356,0.0049436
0.232796,0.0049628
0.2577799999999998,0.0050179999999999
0.2806999999999999,0.0051731999999999
0.2998039999999999,0.0055975999999999
0.3171799999999999,0.0062119999999999
0.3355999999999999,0.0068007999999999
0.3553199999999999,0.0073039999999999
0.3760199999999999,0.0077312
0.3974599999999998,0.0081055999999999
0.419736,0.0084112
0.4427039999999999,0.0086847999999999
0.46676,0.008938
0.4927439999999999,0.0092003999999999
0.5205000000000001,0.0095988
0.5515639999999999,0.0098468
0.5812359999999998,0.0102915999999999
0.6133,0.01081
0.6455559999999998,0.0112035999999999
0.674224,0.0116064
0.7047599999999998,0.0122823999999999
0.732288,0.013462
0.7616799999999999,0.01407
0.7922959999999998,0.0146183999999999
0.823328,0.0152208
0.8527319999999997,0.0159371999999999
0.871324,0.0166124
0.8852799999999998,0.0172939999999999
0.898984,0.0181612
0.911028,0.0194315999999999
0.920724,0.0212171999999999
0.923848,0.0240811999999999
0.92712,0.0266939999999999
0.939876,0.0275292
0.947844,0.0289275999999999
0.94658,0.031424
0.946124,0.0334399999999999
0.93202,0.036364
0.909444,0.0395511999999999
0.8849040000000004,0.0434391999999999
0.8511040000000001,0.0488911999999999
0.7928,0.06212
