x,y
0.0,-2.0006056915759796e-05
0.0004311813586256548,0.0019326164464305332
0.001387900720493182,0.0036896642407462537
0.002592235840808632,0.005287952468171819
0.003937533591784682,0.006771323892202197
0.005376488184926668,0.008168090824577562
0.0068865608683996524,0.009496744675490151
0.00845942716713116,0.010770703802499157
0.01009986983283409,0.012001668724678035
0.011832457461147779,0.013201845573686068
0.013744211058586805,0.014344737839496639
0.01596612335824099,0.015442956342958385
0.01873199938405565,0.01660662120735211
0.022541181561037328,0.01802719986954926
0.02834210718397736,0.02007739789277092
0.037836486516900095,0.023036486531963933
0.053290296274726257,0.027072303602913718
0.07657316248655088,0.031887263820913156
0.10776152086727443,0.03683866055652768
0.14509814269004528,0.04133367979342697
0.18634283489046372,0.044898767253345795
0.22975554056210962,0.04741570003749186
0.27427812920956285,0.04898861166207011
0.3193491931056622,0.049355685087048386
0.3646719552874278,0.049062622441266975
0.4101122090427927,0.048530598309241384
0.4555311386055692,0.04704056796210972
0.5008585991382716,0.044990610164173606
0.5460578929837259,0.04265551829433558
0.5910464771282588,0.03990546367308804
0.6357129438917448,0.03689602304741544
0.6798619900787162,0.03356575920864351
0.7232047913347706,0.030044473765457717
0.7652888696844455,0.026333846717221356
0.8054718347259711,0.02256160652911617
0.8428918041407513,0.018823387467262174
0.8765444535678758,0.015282986052885366
0.9054825520777683,0.012135559395339404
0.9291063391370786,0.009453712031235196
0.9474229255577378,0.007303881885644443
0.9610812883863568,0.006084312769984649
0.971011955367024,0.005554468023936485
0.9781931275261085,0.005170745851971967
0.9834856537045451,0.004826511089837396
0.9875370074176113,0.004488205949845631
0.9907943683301627,0.004133714813369391
0.9935491628008921,0.0037359625719860707
0.9959797181876701,0.0032498588130547065
0.9981715984526413,0.002572787153342928
0.999912403089291,0.0012634280385146917
1.0,-0.0008399958309603117
0.9978949576752226,-0.0009659429634509297
0.9957197293175306,-0.001095853973471127
0.9934292800504837,-0.0012323916762993728
0.9909501889752531,-0.0013798793981146908
0.9881636208578639,-0.0015452921585419534
0.9848795036184411,-0.001739738509463741
0.9807996543111195,-0.0019805399217129632
0.9754707558942953,-0.002293789815654029
0.968237647201056,-0.002716651925736395
0.9582269463282582,-0.003297441470144298
0.944415060644132,-0.004090216080969487
0.9258313265893342,-0.00514190364556413
0.9018660281360581,-0.006472777760519393
0.8725185966281437,-0.00807212878730413
0.8383976957664518,-0.009900064246369408
0.8004727151451745,-0.011885460771900915
0.7597667990448492,-0.013964784887117311
0.717152949117734,-0.01608073972491965
0.6732858127000391,-0.01818336160504595
0.6286191299853296,-0.020252435166407366
0.583449228722234,-0.022225527817521858
0.537967582404153,-0.024117324140526242
0.4922895454022872,-0.02582462540684464
0.44649042004959877,-0.02737455017898356
0.40061321145992285,-0.02867518095813944
0.3547298129926483,-0.029735211415014114
0.30896958063396396,-0.030531888343502914
0.26348295006682276,-0.030973587297837578
0.2185909855296916,-0.030882687904210886
0.17495307551411976,-0.03026034221829972
0.13383119761597007,-0.028804734649401253
0.0972891295316537,-0.026536435301572087
0.0678153699222766,-0.023645594348726606
0.04687926678466615,-0.02065555925702505
0.033665450656826815,-0.018081280829517144
0.0257854108323937,-0.01619087166638658
0.020939104203165082,-0.01488994153267572
0.01766115362665523,-0.013869280697989709
0.015163282542094992,-0.012934452252181079
0.013064059771633196,-0.011976449832589752
0.011175479938772555,-0.010967711846835978
0.009394875963815606,-0.00992263621791033
0.007685480788555319,-0.008828481952561218
0.006037226686487283,-0.0076719331470256865
0.004456124102798255,-0.006437017720592802
0.0029640880001957776,-0.0051008060258658835
0.001610323538400865,-0.0036265154396822657
0.0005118722332729484,-0.0019530860033328092
0.0,-2.0006056915759796e-05
