Cl,Cd
-1.3506,0.08799
-1.3765,0.07986
-1.3947,0.0732
-1.414,0.06659
-1.4321,0.06048
-1.4431,0.05576
-1.4486,0.05199
-1.4508,0.04883
-1.4506,0.04612
-1.45,0.04353
-1.4449,0.04151
-1.4396,0.03955
-1.4421,0.0369
-1.4364,0.03512
-1.4283,0.03361
-1.4166,0.03245
-1.406,0.03123
-1.3941,0.03014
-1.3811,0.02916
-1.3775,0.02748
-1.3662,0.02646
-1.3526,0.02564
-1.3378,0.02493
-1.3224,0.0243
-1.3082,0.0236
-1.2913,0.02314
-1.2774,0.0225
-1.2714,0.02136
-1.2581,0.02081
-1.243,0.02041
-1.2267,0.02008
-1.209,0.01975
-1.189,0.01943
-1.1689,0.01906
-1.1478,0.01874
-1.128,0.01822
-1.1113,0.01737
-1.0892,0.01705
-1.0666,0.01673
-1.0437,0.01641
-1.0204,0.01611
-0.9908,0.01576
-0.9468,0.01553
-0.9247,0.01542
-0.907,0.01455
-0.8852,0.01408
-0.8614,0.01379
-0.8372,0.01352
-0.8126,0.01322
-0.7879,0.01294
-0.763,0.01269
-0.7372,0.01246
-0.7111,0.01228
-0.688,0.01178
-0.6637,0.01139
-0.638,0.0111
-0.6118,0.01087
-0.5855,0.01066
-0.559,0.0105
-0.532,0.01032
-0.5053,0.01009
-0.4793,0.0098
-0.4527,0.00961
-0.4255,0.00943
-0.398,0.00928
-0.3713,0.00906
-0.3442,0.0089
-0.3179,0.00856
-0.2937,0.00799
-0.2693,0.00748
-0.2452,0.00693
-0.2192,0.00655
-0.1954,0.00599
-0.1686,0.00581
-0.1406,0.00572
-0.1124,0.00564
-0.0564,0.00554
-0.0283,0.00552
0.0,0.00552
0.0282,0.00552
0.0563,0.00554
0.0845,0.00561
0.1123,0.00565
0.1405,0.00572
0.1685,0.00581
0.1953,0.00599
0.2192,0.00655
0.2452,0.00693
0.2693,0.00747
0.2937,0.00799
0.3179,0.00856
0.3442,0.0089
0.3712,0.00906
0.398,0.00928
0.4254,0.00943
0.4526,0.00961
0.4792,0.0098
0.5053,0.01009
0.5319,0.01032
0.5589,0.0105
