Cl,Cd
-0.9895,0.04458
-1.007716,0.0401447999999999
-1.013388,0.0377088
-1.012724,0.0360401
-1.0199,0.0305276
-1.00234,0.02973
-0.982882,0.0292018
-0.963379,0.0286306
-0.924832,0.0275228
-0.904128,0.0267202
-0.88593,0.025795
-0.8502799999999999,0.0242848999999999
-0.828148,0.0238372
-0.814042,0.0211552
-0.783748,0.0202784
-0.725125,0.0192565
-0.694432,0.018544
-0.672223,0.0179337
-0.63078,0.0172232
-0.6024930000000001,0.0168956
-0.57932,0.01601
-0.556609,0.0148125
-0.5117079999999999,0.0138167999999999
-0.480226,0.0133097
-0.454136,0.0128932
-0.407975,0.0122125
-0.374942,0.0117832
-0.348217,0.0114883
-0.321172,0.011266
-0.2761539999999999,0.0105568
-0.24228,0.010059
-0.215325,0.0097737
-0.169264,0.0094248
-0.1329739999999999,0.0091860999999999
-0.105386,0.0090442
-0.077765,0.00887
-0.0322879999999999,0.008608
0.005125,0.0083550999999999
0.0322259999999999,0.008146
0.0757839999999999,0.0077833
0.11338,0.007468
0.1403479999999999,0.0072797
0.1671019999999999,0.0070708
0.201599,0.0061206999999999
0.232484,0.0054128
0.2574649999999999,0.00536
0.2985679999999999,0.0054464
0.338711,0.0055836
0.3674359999999999,0.0057075999999999
0.3994009999999999,0.0058414
0.45315,0.006095
0.5086140000000001,0.0063682
0.5456759999999998,0.0065703999999999
0.580903,0.0068121999999999
0.630588,0.0071708
0.6837600000000001,0.007502
0.7186519999999998,0.0076472
0.764734,0.0078275
0.814498,0.0080372
0.8445619999999998,0.0081669
0.8707999999999999,0.008272
0.903686,0.0084436
0.941302,0.0086546
0.964084,0.0088118
0.994864,0.0090368
1.03123,0.0093674999999999
1.052234,0.0096558
1.071572,0.010065
1.0958039999999998,0.0107135999999999
1.12699,0.0115288
1.14586,0.0119949999999999
1.1708420000000002,0.0125652
1.204952,0.0132964
1.2255079999999998,0.0136914999999999
1.24508,0.0141812
1.26445,0.01516
1.286728,0.0168687999999999
1.303641,0.0174803
1.321406,0.0182997999999999
1.3414039999999998,0.0197037999999999
1.35374,0.020484
1.3660849999999998,0.0213224
1.3789819999999997,0.0225211999999999
1.396558,0.0246933
1.40334,0.0262323999999999
1.407195,0.0284965
1.410994,0.0325876
1.41775,0.0344403999999999
1.42252,0.0365236
1.425743,0.0391151999999999
1.4267,0.0441549999999999
1.42463,0.0471916
1.421052,0.0507367999999999
1.41081,0.0578918999999999
1.403796,0.0620382
1.395395,0.0664809999999999
1.384848,0.0714803999999999
1.361601,0.0817368
1.348418,0.0872455999999999
1.3056,0.10466
