Cl,Cd
-0.124,0.08763
-0.4302,0.04725
-0.453,0.03628
-0.4609,0.03092
-0.4519,0.02792
-0.4468,0.02385
-0.424,0.02303
-0.3993,0.02253
-0.3743,0.02204
-0.3495,0.02144
-0.3243,0.02087
-0.2995,0.0201
-0.2743,0.01929
-0.2479,0.01876
-0.2252,0.017
-0.1987,0.01644
-0.1715,0.01604
-0.1441,0.01561
-0.1166,0.01515
-0.0887,0.01476
-0.0597,0.01473
-0.0344,0.01349
-0.0067,0.01307
0.0213,0.01271
0.0495,0.01241
0.078,0.01219
0.1069,0.01202
0.1356,0.01171
0.1634,0.01105
0.1921,0.01071
0.221,0.01047
0.2501,0.01029
0.2791,0.01015
0.3083,0.01007
0.3375,0.01006
0.3668,0.00995
0.396,0.00981
0.4251,0.00969
0.4544,0.00959
0.4833,0.00937
0.512,0.00921
0.5413,0.00919
0.5707,0.00918
0.6012,0.00959
0.6305,0.00964
0.6599,0.00968
0.6891,0.00971
0.7184,0.00979
0.7472,0.00962
0.7762,0.0095
0.805,0.00938
0.8339,0.00927
0.8623,0.00915
0.8902,0.00906
0.9171,0.00906
0.9436,0.00912
0.9697,0.00922
0.9966,0.00929
1.0228,0.0094
1.0472,0.00958
1.0689,0.0099
1.0907,0.01021
1.1128,0.0105
1.1353,0.01076
1.1577,0.01101
1.1799,0.01125
1.2011,0.01151
1.2217,0.01179
1.2405,0.01211
1.2539,0.0126
1.2624,0.01305
1.2737,0.01357
1.2881,0.01411
1.3046,0.01458
1.3211,0.01506
1.34,0.01544
1.3559,0.01598
1.374,0.01642
1.3875,0.01711
1.3993,0.01792
1.405,0.0191
1.4076,0.02052
1.4093,0.02208
1.384,0.02744
1.3955,0.02855
1.4093,0.0295
1.4211,0.03062
1.4311,0.03191
1.4381,0.03349
1.4506,0.03464
1.4617,0.03593
1.4716,0.03735
1.4805,0.03888
1.4884,0.04053
1.4906,0.04272
1.4926,0.04492
1.5012,0.04657
1.5088,0.04833
1.5153,0.05022
1.5211,0.05222
1.5262,0.0543
1.5304,0.05652
1.5311,0.0592
1.5264,0.06257
1.5122,0.06715
1.509,0.07056
1.5107,0.07343
1.5101,0.07664
1.5083,0.08006
1.5051,0.08371
1.5005,0.08761
1.4955,0.09165
1.4906,0.09572
1.4846,0.10002
1.4786,0.10434
1.4722,0.10875
1.4659,0.11321
1.4599,0.11768
1.4533,0.12227
1.4467,0.12689
1.4399,0.13153
1.4329,0.13623
