Cl,Cd
-0.1567,0.08528
-0.1679,0.07965
-0.1647,0.0766
-0.1656,0.07249
-0.1622,0.06988
-0.1634,0.06627
-0.1784,0.06049
-0.1936,0.05703
-0.1992,0.05379
-0.201,0.05031
-0.1979,0.04727
-0.1928,0.04406
-0.1851,0.04085
-0.175,0.03761
-0.1579,0.0347
-0.1356,0.0332
-0.1204,0.03075
-0.1037,0.02849
-0.0858,0.02617
0.0226,0.01337
0.0476,0.01195
0.0737,0.01136
0.1001,0.01089
0.1269,0.01052
0.1539,0.01018
0.1814,0.00992
0.2086,0.00956
0.2364,0.00933
0.2642,0.00908
0.2899,0.00846
0.315,0.00758
0.3396,0.00676
0.3675,0.0069
0.3953,0.00702
0.4227,0.00716
0.45,0.00728
0.4778,0.00735
0.5053,0.00742
0.5339,0.00749
0.5623,0.00752
0.5905,0.00754
0.6192,0.00757
0.6483,0.00758
0.6773,0.00767
0.7058,0.00763
0.7344,0.00761
0.7632,0.00757
0.7925,0.0075
0.8221,0.00741
0.8513,0.00737
0.8789,0.00728
0.907,0.00715
0.9357,0.00701
0.9632,0.00691
0.9911,0.00682
1.0184,0.00673
1.0456,0.00669
1.0723,0.0067
1.0973,0.0068
1.1118,0.00738
1.1168,0.00851
1.1196,0.00964
1.1169,0.01077
1.1085,0.01175
1.0995,0.0129
1.0954,0.01411
1.0927,0.0155
1.0978,0.01659
1.1055,0.0176
1.1164,0.01848
1.1285,0.01932
1.141,0.02018
1.1554,0.0209
1.167,0.02177
1.1778,0.02275
1.1864,0.02387
1.1975,0.02478
1.2101,0.02561
1.2259,0.02659
1.2388,0.02765
1.2491,0.02892
1.2564,0.03044
1.2641,0.03196
1.2674,0.03389
1.2721,0.03577
1.2813,0.0373
1.2924,0.03866
1.301,0.04031
1.3096,0.04199
1.3174,0.04378
1.324,0.04575
1.3312,0.0477
1.3358,0.04997
1.3414,0.05219
1.3453,0.05466
1.3471,0.05743
1.3471,0.06053
1.3468,0.0637
1.3434,0.06742
1.3389,0.07136
1.3324,0.07572
1.3233,0.08065
1.31,0.08646
1.2964,0.09251
1.2801,0.09934
1.2597,0.10732
1.2367,0.11623
1.2126,0.12594
1.1886,0.13628
