x,y
0.0,0.014975329521657569
0.0003278325239784661,0.016948267151646244
0.0011067192651164689,0.01879091361220203
0.002133905490793678,0.020508395189041545
0.0033136818016700526,0.022126550117458718
0.004598092827519091,0.02366670910130686
0.005961998582919081,0.025145211474970387
0.00739405150549579,0.026576059736537927
0.008895274566874736,0.0279743741484996
0.010483995157031608,0.029361460607230876
0.01221065034679943,0.03077299352453683
0.014233186976010632,0.0322159197515563
0.01684965716338548,0.03371053138662778
0.020539111415660328,0.035479012923459244
0.026185777829782136,0.038050765466767285
0.035431087172343376,0.04197745668803032
0.050348709521507384,0.04815889376297961
0.07175111179699038,0.059125143735332224
0.10302323433917854,0.06567677929125072
0.1397906000845272,0.07548603979939866
0.1810768007731641,0.0825937808436253
0.2247210007017086,0.08823154017073462
0.269489623829025,0.0935602343283142
0.3150806576376385,0.095
0.3609486458040422,0.09499999988534687
0.4069376979304081,0.09494518990500646
0.45285652125011927,0.09240157894402262
0.49857609591551916,0.08812961860527706
0.5440904356667362,0.08299531048740688
0.5892516210563904,0.07658630007925409
0.6340133175138152,0.06959100194424457
0.6781476769946515,0.06186464886711466
0.7214850827903132,0.054218380566171814
0.7635669401372972,0.04667298533142063
0.8037388126413776,0.039307399184825474
0.8411336706084016,0.032257840503308766
0.8747612821819817,0.02581983156819007
0.903689350868952,0.020303576788409806
0.9273370850685154,0.01592829237937358
0.9456477142343833,0.01239268419237789
0.959211514530667,0.009543463665520122
0.969019556611602,0.007376222342014493
0.9760941593901458,0.0057610804082602746
0.9812993822233697,0.004545806025856695
0.9852802740251517,0.0036013447169018936
0.9884818651130803,0.002832492884105973
0.991196351272815,0.0021742360089703917
0.9936097601153384,0.001584135538312856
0.9958382975919197,0.0010352274573865949
0.9979537136830468,0.0005106583719131505
0.9999999960112952,9.984723044025035e-10
0.9978913517184981,0.0
0.995712507923324,0.0
0.9934184209212509,0.0
0.9909356495836696,0.0
0.9881453272677176,0.0
0.9848573344657264,0.0
0.9807734200070544,0.0
0.9754401771011382,0.0
0.9682023465893732,0.0
0.9581864863009293,0.0
0.9443691709928504,5.076387813569068e-05
0.9257927098609089,0.0007417231829778129
0.9018520602029856,0.0019321315113588206
0.872517789936154,0.0029272665728823466
0.8384109584539202,0.003979061011263142
0.8004997880711006,0.004987981409967158
0.7598079699157263,0.005925768463214175
0.7172086219424259,0.006744269322043996
0.6733564948658727,0.007366320491727421
0.6287069708600765,0.007878486819161113
0.5835570036856024,0.007999999967851975
0.5380993216943054,0.008
0.49245295599342614,0.00799003834039118
0.4466929284870108,0.007609632982672377
0.4008650406622034,0.00701044702185396
0.3550368709485532,0.006433180737847652
0.30933941899961304,0.0056885619344434896
0.263930355931662,0.0044655897442115
0.2191337523111631,0.0027438904165459563
0.1755955893755701,0.0007941001167248167
0.13451256494509573,9.348733057221864e-10
0.09795051011109548,0.0
0.06837548778356047,0.0
0.047254801166287955,0.0
0.03380921735955383,0.0
0.025714377024094716,0.0
0.020717859623781375,0.00041258881245014533
0.017372859936712153,0.001174844715650491
0.014823772524848074,0.001955787415278575
0.012653948869381305,0.0027397838937302664
0.01070299878123669,0.00362152654233883
0.008908347981535737,0.0046419792396901315
0.007217906866890663,0.005765086199436345
0.005614424192440908,0.0069829026053122994
0.004100214712845491,0.008298959245508114
0.002694811610802101,0.009725981759581588
0.001444089364123448,0.01128855104702469
0.0004533408255777028,0.01302747182379113
0.0,0.014975329521657569
