Cl,Cd
-0.314,0.10015
-0.6422,0.04976
-0.6425,0.04534
-0.6489,0.04068
-0.6534,0.03569
-0.6372,0.03339
-0.6186,0.03178
-0.5996,0.02903
-0.5763,0.02651
-0.5478,0.02468
-0.528,0.02304
-0.5029,0.02067
-0.4716,0.01943
-0.4428,0.01923
-0.4191,0.01747
-0.3893,0.01661
-0.3642,0.01566
-0.3356,0.01467
-0.3099,0.01414
-0.2827,0.01352
-0.2578,0.01299
-0.2327,0.01239
-0.209,0.01176
-0.1845,0.01123
-0.1604,0.01067
-0.1352,0.01026
-0.1093,0.00992
-0.0833,0.00963
-0.0568,0.00939
-0.0305,0.00914
-0.0041,0.00894
0.022,0.00877
0.0482,0.00862
0.0745,0.00848
0.1264,0.00828
0.1531,0.00817
0.1802,0.00808
0.234,0.00795
0.2606,0.00787
0.2867,0.00756
0.3131,0.00744
0.3384,0.00726
0.3882,0.00681
0.4138,0.00672
0.4389,0.00651
0.4631,0.00636
0.4892,0.00647
0.5159,0.0066
0.5426,0.00673
0.5961,0.00701
0.6222,0.00718
0.6484,0.00738
0.6744,0.00754
0.6977,0.00787
0.7207,0.00822
0.7452,0.00852
0.7699,0.00875
0.7944,0.00898
0.8183,0.00926
0.8429,0.00951
0.8674,0.00974
0.892,0.00999
0.9162,0.01016
0.9407,0.01033
0.965,0.01051
0.9894,0.01069
1.0126,0.01093
1.0325,0.01135
1.0485,0.01198
1.069,0.01235
1.091,0.01261
1.1107,0.01285
1.1256,0.0133
1.1445,0.01358
1.1629,0.0139
1.183,0.01415
1.2021,0.01445
1.2204,0.01478
1.2385,0.01514
1.2574,0.01546
1.2772,0.01572
1.2963,0.01603
1.3145,0.01638
1.3312,0.01679
1.3473,0.01721
1.3651,0.01756
1.3795,0.0181
1.3919,0.01875
1.404,0.01943
1.4158,0.02016
1.4276,0.0209
1.4413,0.02155
1.4526,0.02236
1.4606,0.02341
1.4708,0.02436
1.4853,0.02501
1.4971,0.02588
1.5067,0.02692
1.5161,0.02801
1.524,0.02926
