Cl,Cd
-0.506,0.07657
-0.5189,0.06829
-0.529,0.06258
-0.5404,0.05875
-0.5454,0.05556
-0.546,0.05251
-0.543,0.0495
-0.5377,0.04652
-0.5294,0.04342
-0.5161,0.03894
-0.5055,0.0359
-0.5024,0.03012
-0.4826,0.02853
-0.4617,0.02708
-0.44,0.02563
-0.4177,0.02411
-0.3906,0.02427
-0.3723,0.01735
-0.3465,0.01573
-0.3207,0.01443
-0.2948,0.01354
-0.2687,0.01286
-0.2426,0.01227
-0.2162,0.01179
-0.1895,0.01142
-0.1627,0.01097
-0.1357,0.0106
-0.1089,0.01018
-0.083,0.00956
-0.0553,0.00927
-0.0272,0.00905
0.001,0.0089
0.0294,0.00871
0.0576,0.00844
0.0861,0.00827
0.1143,0.00805
0.1356,0.00581
0.1638,0.00571
0.1924,0.00565
0.2209,0.00562
0.2493,0.00557
0.2778,0.00557
0.3065,0.00552
0.3353,0.00551
0.3643,0.00551
0.3931,0.0055
0.4219,0.00548
0.4505,0.00548
0.4787,0.0055
0.5062,0.00555
0.5324,0.00567
0.5535,0.00615
0.5703,0.00704
0.5901,0.00772
0.6131,0.00817
0.6376,0.00851
0.6621,0.00885
0.6868,0.00914
0.7121,0.00941
0.7374,0.00965
0.7628,0.00988
0.8134,0.01035
0.8385,0.0106
0.8635,0.01082
0.8886,0.01105
0.9131,0.01129
0.937,0.01157
0.9598,0.01193
0.9791,0.01255
0.9994,0.01301
1.019,0.01325
1.0397,0.01356
1.0625,0.01407
1.086,0.01446
1.1089,0.01489
1.1309,0.01539
1.1506,0.01609
1.1692,0.01683
1.1904,0.01728
1.2097,0.01778
1.2279,0.01833
1.2454,0.01893
1.2624,0.01957
1.2787,0.02026
1.2933,0.02105
1.3029,0.02224
1.3087,0.02373
1.3246,0.02442
1.3387,0.02523
1.3514,0.02616
1.3629,0.02717
1.3733,0.02827
1.3832,0.02942
1.3918,0.03067
1.3995,0.03201
1.4065,0.03341
1.4125,0.03492
1.4184,0.03645
1.4226,0.03818
1.4233,0.04026
