Cl,Cd
-0.5754,0.08994
-0.5845,0.08408
-0.5935,0.07718
-0.6084,0.07051
-0.6193,0.06579
-0.6222,0.06148
-0.6217,0.05764
-0.6208,0.05415
-0.607,0.04986
-0.6493,0.02826
-0.6333,0.0261
-0.6283,0.02169
-0.6131,0.0193
-0.5933,0.01781
-0.5713,0.01669
-0.5487,0.01577
-0.5244,0.01497
-0.4999,0.01432
-0.4751,0.01379
-0.4517,0.01253
-0.4286,0.01163
-0.4037,0.01115
-0.378,0.0108
-0.3527,0.01043
-0.3269,0.01008
-0.3009,0.00978
-0.2748,0.00955
-0.2496,0.00907
-0.2234,0.00883
-0.1967,0.00864
-0.1703,0.0084
-0.1438,0.00821
-0.1178,0.00791
-0.0917,0.00771
-0.0653,0.00748
-0.0399,0.00721
-0.0166,0.00668
0.0006,0.00577
0.0092,0.00466
0.0419,0.00459
0.0709,0.00474
0.1029,0.00493
0.1407,0.00524
0.1863,0.0056
0.2426,0.00599
0.2842,0.00618
0.3125,0.00625
0.3422,0.0063
0.3756,0.00633
0.4083,0.00641
0.4405,0.00651
0.472,0.00668
0.5025,0.00696
0.5324,0.00728
0.5623,0.00755
0.5916,0.00783
0.6482,0.00841
0.6779,0.0087
0.7078,0.00901
0.7375,0.00936
0.7672,0.0097
0.7962,0.01008
0.8247,0.01047
0.8531,0.01085
0.8822,0.01118
0.9077,0.01144
0.9302,0.01177
0.9527,0.01208
0.9753,0.01232
0.9971,0.01263
1.0169,0.01316
1.0387,0.01339
1.0597,0.01369
1.0802,0.01402
1.0997,0.01441
1.1157,0.0151
1.1345,0.01548
1.1535,0.01582
1.1715,0.01621
1.1892,0.01659
1.2062,0.017
1.2197,0.01761
1.2272,0.01857
1.2426,0.01894
1.2566,0.01935
1.2696,0.01978
1.2815,0.02023
1.2889,0.02065
1.2926,0.02112
1.2963,0.02177
1.2965,0.0228
1.2955,0.02415
1.3072,0.02484
1.3182,0.02566
1.3292,0.02654
1.3395,0.02753
1.3501,0.02854
1.3601,0.02965
1.3676,0.03101
1.3702,0.03288
1.3637,0.03567
1.3614,0.03824
1.3665,0.04019
1.3694,0.04244
1.3703,0.04502
1.3693,0.04794
1.3667,0.05117
1.3629,0.05475
1.3574,0.05876
1.3499,0.0632
1.3402,0.06818
1.3284,0.07367
1.3138,0.07976
1.2962,0.08647
1.2768,0.09367
1.2545,0.10145
1.2314,0.10955
