Cl,Cd
-0.7958,0.04995
-0.8356,0.04123
-0.8643,0.03763
-0.8952,0.03591
-0.9109,0.03429
-0.9095,0.03279
-0.896,0.02904
-0.8654,0.02825
-0.8322,0.02786
-0.8026,0.02743
-0.7734,0.0268
-0.7445,0.02581
-0.7156,0.02453
-0.6857,0.02324
-0.6586,0.02244
-0.634,0.02057
-0.6034,0.01961
-0.5713,0.01911
-0.5431,0.01857
-0.5162,0.01792
-0.4861,0.01718
-0.4604,0.01654
-0.4306,0.01608
-0.4027,0.01606
-0.3783,0.01423
-0.3526,0.01362
-0.3259,0.01316
-0.2997,0.01274
-0.2733,0.01237
-0.2468,0.01203
-0.2205,0.01166
-0.194,0.01133
-0.1673,0.01106
-0.1404,0.01085
-0.1164,0.01008
-0.0905,0.00972
-0.064,0.00944
-0.0375,0.00923
-0.0107,0.00901
0.0159,0.00883
0.0695,0.00854
0.0962,0.00838
0.1227,0.00823
0.1494,0.00813
0.1765,0.00805
0.2036,0.00796
0.2292,0.00766
0.2554,0.0075
0.2823,0.00737
0.3085,0.00719
0.333,0.0068
0.3583,0.00649
0.3836,0.0063
0.4086,0.00614
0.4345,0.00605
0.4596,0.00593
0.483,0.0058
0.5056,0.00577
0.5323,0.00585
0.5654,0.00597
0.5993,0.00611
0.6387,0.00628
0.6763,0.00645
0.7186,0.00668
0.7509,0.00696
0.7708,0.00723
0.7905,0.00752
0.8111,0.00777
0.8322,0.00801
0.8543,0.00822
0.8766,0.00842
0.8992,0.00863
0.9223,0.00883
0.9457,0.00904
0.969,0.00929
0.9918,0.00958
1.014,0.00992
1.0349,0.01037
1.0553,0.01085
1.0762,0.0113
1.0977,0.01172
1.12,0.01207
1.1422,0.01243
1.165,0.01273
1.1882,0.013
1.2104,0.01332
1.2323,0.01366
1.2535,0.01403
1.2762,0.01426
1.2974,0.01453
1.3178,0.01484
1.3372,0.0152
1.3559,0.01561
1.3744,0.01602
1.3951,0.01631
1.4148,0.01666
1.4328,0.0171
1.4496,0.01762
1.4678,0.01807
1.4807,0.01883
1.4893,0.01987
1.5002,0.02081
1.512,0.02171
1.5218,0.02277
1.5341,0.02369
1.5405,0.02506
1.5395,0.02707
1.5453,0.02862
1.5534,0.03003
1.5603,0.0316
1.5654,0.03336
1.5685,0.03536
1.5696,0.03762
1.5683,0.04018
1.5695,0.04261
1.5718,0.04501
1.5725,0.04764
1.5716,0.05053
1.5692,0.05371
1.5652,0.05717
1.5599,0.06087
1.5531,0.06488
1.5443,0.06926
1.5339,0.07397
1.5209,0.07916
1.5063,0.08475
1.4899,0.09075
1.4712,0.09723
1.4515,0.10403
1.4313,0.11106
1.4113,0.11813
