Cl,Cd
-0.3746,0.15382
-0.261344,0.1416826
-0.93934,0.0372978
-0.957274,0.0309893
-0.954232,0.0291224
-0.93909,0.0284229999999999
-0.933506,0.0244984
-0.919901,0.023413
-0.903904,0.022706
-0.850639,0.0212121999999999
-0.8124699999999999,0.020323
-0.7809429999999999,0.0195013
-0.6855400000000001,0.0173332
-0.621148,0.0163279
-0.5755600000000001,0.0158072
-0.5354,0.014703
-0.51008,0.0143184
-0.486646,0.0140642
-0.441928,0.013569
-0.412669,0.0132513
-0.38742,0.0129679999999999
-0.3412990000000001,0.0125545
-0.3116799999999999,0.0120466
-0.286765,0.0117221
-0.2404680000000001,0.0114092
-0.2078249999999999,0.011225
-0.181516,0.0110864
-0.136786,0.0107142
-0.103864,0.010518
-0.0776849999999999,0.0104473999999999
-0.03269,0.010381
0.001102,0.010222
0.0274599999999999,0.0101192
0.072414,0.0100732
0.1077899999999999,0.009961
0.1520949999999999,0.009871
0.188892,0.0098308
0.2157840000000001,0.0097444
0.2597999999999998,0.0096938
0.297231,0.0096412
0.32394,0.009616
0.3670909999999998,0.0095846
0.4051439999999999,0.0095658
0.432189,0.00957
0.4742280000000001,0.00957
0.5130799999999999,0.009581
0.539972,0.0095792
0.5807080000000001,0.0095965
0.6197319999999998,0.0096356
0.6457089999999999,0.0096551
0.6832499999999999,0.009515
0.718047,0.0091936
0.7852319999999997,0.0086692
0.8694069999999999,0.0084503999999999
0.906308,0.0086752
0.93095,0.008785
0.965996,0.0089851999999999
1.003291,0.009256
1.027384,0.009412
1.0623359999999995,0.0095766
1.1012799999999998,0.009794
1.125082,0.0099641
1.157536,0.010232
1.196013,0.0105244
1.220592,0.0106503999999999
1.2531299999999996,0.0108624999999999
1.291986,0.0111682
1.322445,0.0114519999999999
1.3614079999999995,0.0117647999999999
1.385378,0.0119127
1.41515,0.012171
1.452622,0.0125754
1.474736,0.0127992
1.503464,0.0130322999999999
1.540304,0.0134654
1.5608,0.0137349999999999
1.5856399999999995,0.0140655999999999
1.616864,0.0146567
1.632792,0.014979
1.64928,0.0155294999999999
1.67386,0.0164
1.686132,0.0169958999999999
1.7004239999999995,0.0177653999999999
1.720102,0.0191662
1.730004,0.0200639999999999
1.73865,0.0213645
1.75571,0.023463
1.761885,0.0249348999999999
1.767192,0.026854
1.7779280000000002,0.0301000999999999
1.78222,0.0320369999999999
1.781464,0.0347136
1.772056,0.04041
1.772602,0.0429031999999999
1.770442,0.0458942
1.756375,0.0527554999999999
1.743756,0.0570579999999999
1.725129,0.0623242
1.700008,0.0712743999999999
1.6648,0.0848
