x,y
1.0,0.0
0.998178,0.000224
0.992779,0.000985
0.983956,0.002386
0.971903,0.00448
0.956845,0.007268
0.939012,0.010705
0.918632,0.014709
0.895921,0.01917
0.871082,0.023962
0.844297,0.028953
0.815732,0.034016
0.785547,0.039053
0.753932,0.043928
0.720996,0.048536
0.68684,0.052875
0.651681,0.056933
0.615752,0.060667
0.579255,0.064026
0.542403,0.066985
0.50542,0.069482
0.468502,0.07148
0.43187,0.07296
0.395721,0.073872
0.360235,0.074199
0.325627,0.073922
0.29206,0.073016
0.259696,0.071507
0.228717,0.06937
0.199251,0.066614
0.171453,0.063289
0.145445,0.059388
0.121312,0.054959
0.099192,0.050064
0.079155,0.044742
0.061254,0.039098
0.045588,0.033186
0.032172,0.027092
0.021038,0.020985
0.012241,0.014988
0.005803,0.009241
0.001745,0.003954
0.0,0.0
0.001491,-0.003648
0.006611,-0.006093
0.014893,-0.008364
0.026142,-0.010244
0.040339,-0.011633
0.057502,-0.012572
0.077524,-0.013096
0.100304,-0.013197
0.12573,-0.012921
0.153667,-0.012299
0.183955,-0.011377
0.21642,-0.010194
0.25087,-0.0088
0.287097,-0.007241
0.324879,-0.005575
0.363978,-0.003855
0.404141,-0.002144
0.445097,-0.000496
0.48657,0.00103
0.528285,0.002371
0.569887,0.003435
0.610997,0.004228
0.651321,0.004805
0.690587,0.005186
0.728525,0.005377
0.764873,0.005396
0.799376,0.005252
0.831792,0.004967
0.861892,0.004563
0.889464,0.004079
0.914335,0.003545
0.936348,0.002976
0.955343,0.002372
0.971164,0.00175
0.98366,0.001135
0.992698,0.000582
0.998169,0.000167
1.0,-0.0
