Cl,Cd
-0.7563,0.08624
-0.7749,0.08068
-0.7841,0.07594
-0.7874,0.07149
-0.787,0.06732
-0.7828,0.06334
-0.776,0.05951
-0.7668,0.05582
-0.7554,0.05224
-0.742,0.04864
-0.7269,0.04509
-0.7103,0.04157
-0.6919,0.03796
-0.6685,0.03339
-0.6477,0.03092
-0.6309,0.02573
-0.6066,0.0241
-0.5814,0.02269
-0.5554,0.02136
-0.5286,0.01999
-0.5001,0.01643
-0.4722,0.01497
-0.4443,0.01409
-0.4163,0.01337
-0.3884,0.01279
-0.3604,0.01229
-0.332,0.01196
-0.3048,0.01122
-0.2766,0.01084
-0.248,0.01054
-0.2191,0.01031
-0.1609,0.00993
-0.1316,0.00985
-0.1022,0.00977
-0.0747,0.00886
-0.0509,0.00711
-0.0289,0.00658
-0.0038,0.0067
0.021,0.00682
0.0436,0.00695
0.0671,0.00706
0.0934,0.00716
0.1231,0.00729
0.1522,0.00738
0.1851,0.00751
0.2186,0.00762
0.2521,0.00778
0.2856,0.00788
0.3192,0.00803
0.3525,0.00818
0.3856,0.00829
0.4178,0.00843
0.4497,0.00862
0.4826,0.00872
0.5154,0.00884
0.5483,0.009
0.5808,0.00924
0.6128,0.00933
0.6447,0.00945
0.6767,0.00961
0.7086,0.00982
0.7393,0.01009
0.7631,0.01016
0.7864,0.01026
0.8096,0.01039
0.8334,0.01055
0.8583,0.01084
0.8849,0.01096
0.9125,0.0111
0.9405,0.0113
0.9687,0.01154
0.9969,0.0119
1.0252,0.01211
1.0536,0.0123
1.0819,0.01253
1.1101,0.0128
1.1378,0.01322
1.166,0.01339
1.1939,0.01365
1.2214,0.01403
1.2489,0.01437
1.2762,0.01471
1.3028,0.01522
1.3295,0.01562
1.3551,0.01626
1.3805,0.01687
1.4051,0.01759
1.4288,0.01841
1.4524,0.01918
1.4749,0.02004
1.4959,0.02105
1.5174,0.02188
1.5358,0.02306
1.5529,0.02436
1.5693,0.02571
1.5753,0.02785
1.5737,0.03052
1.5755,0.03317
1.5589,0.04169
1.5413,0.04757
