Cl,Cd
-0.8378,0.06576
-0.8822,0.05562
-0.9216,0.04781
-0.949,0.04236
-0.9634,0.03883
-0.9814,0.03521
-0.9893,0.03285
-0.9959,0.03086
-0.9935,0.02907
-0.985,0.02749
-0.9731,0.02609
-0.9571,0.02517
-0.9399,0.02436
-0.9254,0.02275
-0.9109,0.02083
-0.8929,0.01973
-0.8738,0.01893
-0.8549,0.01823
-0.8362,0.01765
-0.8035,0.0169
-0.7706,0.01615
-0.7365,0.01541
-0.7035,0.01473
-0.6716,0.01415
-0.6434,0.01368
-0.6182,0.01333
-0.5977,0.01247
-0.5736,0.01211
-0.5486,0.01179
-0.5235,0.01147
-0.4978,0.01115
-0.4718,0.01089
-0.4467,0.01046
-0.4209,0.01014
-0.3943,0.00993
-0.3672,0.00973
-0.3405,0.00941
-0.3134,0.00925
-0.2863,0.009
-0.2586,0.00884
-0.2312,0.00863
-0.2034,0.00838
-0.1764,0.00803
-0.1502,0.00744
-0.1249,0.00654
-0.0985,0.006
-0.0704,0.00589
-0.042,0.00582
-0.0135,0.00579
0.0149,0.0058
0.0431,0.00582
0.071,0.00585
0.0984,0.00599
0.1217,0.00673
0.147,0.00728
0.1745,0.00749
0.2026,0.00765
0.2307,0.00776
0.2591,0.00788
0.2873,0.00797
0.3155,0.00808
0.344,0.00815
0.3722,0.00824
0.4002,0.00838
0.4284,0.00846
0.4568,0.00855
0.4848,0.00863
0.5405,0.00888
0.5957,0.00916
0.6237,0.00926
0.6513,0.00936
0.679,0.00949
0.7062,0.00962
0.7334,0.00978
0.7599,0.00998
0.7857,0.01027
0.8129,0.01037
0.8396,0.01048
0.8663,0.01062
0.8927,0.01072
0.9188,0.0108
0.9441,0.01094
0.967,0.01125
0.9913,0.01129
1.0146,0.01133
1.0463,0.01142
1.074,0.01157
1.1012,0.01177
1.1266,0.01212
1.1544,0.0122
1.1815,0.01235
1.2079,0.01254
1.2332,0.01283
1.2596,0.01301
1.2848,0.01329
1.3095,0.01359
1.3329,0.01401
1.355,0.01455
1.3756,0.01521
1.3955,0.0159
1.4148,0.01661
1.4341,0.01729
1.4532,0.01793
1.4702,0.0187
1.4884,0.0193
1.5026,0.02005
1.5148,0.02078
1.5274,0.02145
1.5371,0.02233
1.5441,0.0234
1.5561,0.02418
1.5652,0.02519
1.5715,0.02643
1.5734,0.02805
1.5793,0.02945
1.586,0.03084
1.5906,0.03248
1.5925,0.03442
1.5909,0.0368
1.5852,0.03972
1.5756,0.04325
1.5659,0.04705
1.5574,0.05101
1.5459,0.05564
1.5231,0.0624
1.4832,0.07317
1.3889,0.09607
1.334,0.11044
