Cl,Cd
-0.1843,0.10088
-0.1735,0.09813
-0.1613,0.09458
-0.1473,0.09128
-0.1307,0.08788
-0.1269,0.08487
-0.1155,0.08098
-0.1137,0.07097
-0.0192,0.01109
0.0163,0.00955
0.0691,0.00793
0.117,0.01344
0.1684,0.012
0.2378,0.01061
0.2767,0.01071
0.3009,0.01073
0.3297,0.01059
0.3601,0.01044
0.4229,0.01016
0.4541,0.01005
0.4866,0.00987
0.5177,0.00978
0.5484,0.00972
0.5793,0.00965
0.6199,0.00901
0.6524,0.00884
0.681,0.00893
0.7101,0.00897
0.7385,0.00907
0.7668,0.00916
0.7953,0.00924
0.8232,0.00938
0.8525,0.0094
0.8813,0.00948
0.9095,0.0096
0.9382,0.00966
0.9668,0.00973
0.9953,0.00983
1.0234,0.00997
1.052,0.01002
1.0807,0.01009
1.1088,0.0102
1.1371,0.01032
1.1649,0.01048
1.1935,0.01054
1.2219,0.01062
1.2502,0.01072
1.2782,0.01083
1.306,0.01099
1.3335,0.01119
1.3618,0.01126
1.3901,0.01134
1.4183,0.01143
1.4462,0.01155
1.4739,0.01172
1.5016,0.0119
1.5295,0.01196
1.5566,0.01209
1.5833,0.01224
1.6098,0.01242
1.6356,0.01268
1.6624,0.0128
1.6893,0.0129
1.7157,0.01305
1.7413,0.01327
1.7678,0.01336
1.7879,0.01336
1.8134,0.01365
1.8395,0.01384
1.8648,0.01411
1.8899,0.0144
1.9143,0.01476
1.9385,0.01514
1.9615,0.01563
1.9837,0.01622
2.0043,0.01696
2.0237,0.01781
2.042,0.01873
2.0595,0.01967
2.0765,0.02058
2.0923,0.02155
2.1067,0.02255
2.118,0.02362
2.1264,0.0247
2.1359,0.02571
2.1427,0.02694
2.152,0.02801
2.1567,0.02944
2.1639,0.03069
2.1681,0.03222
2.1699,0.03398
2.1733,0.03567
2.1757,0.03752
2.1751,0.03973
2.1702,0.04245
2.1628,0.04564
2.1583,0.04876
2.1507,0.05258
2.14,0.05737
2.1253,0.06332
2.1059,0.07055
2.0817,0.07896
2.0532,0.08822
2.0216,0.09806
