Cl,Cd
-1.1597,0.08977
-1.1798,0.08236
-1.2017,0.07495
-1.2168,0.06889
-1.2353,0.06262
-1.2505,0.05713
-1.2613,0.05247
-1.2697,0.04831
-1.2742,0.04483
-1.2749,0.04193
-1.2741,0.03932
-1.2721,0.03697
-1.2676,0.03499
-1.2636,0.03306
-1.2577,0.0314
-1.2503,0.02996
-1.2418,0.02868
-1.233,0.02747
-1.2234,0.02635
-1.213,0.02533
-1.2017,0.02437
-1.1896,0.02348
-1.1759,0.02273
-1.1711,0.02134
-1.1625,0.02004
-1.1464,0.01922
-1.1273,0.01858
-1.1071,0.018
-1.0863,0.01744
-1.0649,0.0169
-1.043,0.01639
-1.0187,0.01608
-1.0029,0.01505
-0.981,0.01456
-0.9586,0.01416
-0.937,0.0138
-0.9115,0.01349
-0.8816,0.01282
-0.8504,0.01243
-0.8219,0.01217
-0.8018,0.01188
-0.7845,0.01157
-0.7645,0.01133
-0.7452,0.01102
-0.7227,0.01073
-0.7019,0.01033
-0.6832,0.00975
-0.6629,0.00914
-0.6419,0.00868
-0.6186,0.00824
-0.5957,0.00788
-0.5705,0.00758
-0.5449,0.00739
-0.518,0.00724
-0.4916,0.00707
-0.4653,0.00689
-0.439,0.00668
-0.4123,0.00652
-0.3853,0.00636
-0.3584,0.0062
-0.3318,0.00604
-0.3049,0.00589
-0.2778,0.00578
-0.2509,0.00568
-0.2237,0.00562
-0.1965,0.00558
-0.1689,0.00557
-0.1412,0.00557
-0.1134,0.00558
-0.0856,0.00559
-0.0577,0.0056
-0.0298,0.00561
-0.002,0.00563
0.0256,0.00566
0.0532,0.00568
0.081,0.0057
0.1089,0.00573
0.1372,0.00576
0.1666,0.00577
0.1985,0.0058
0.2377,0.00587
0.2867,0.00602
0.3405,0.00622
0.389,0.00654
0.4335,0.00697
0.4739,0.00766
0.5113,0.00845
0.5407,0.00946
0.568,0.01005
0.6037,0.01052
0.6408,0.01079
0.6759,0.01123
0.7116,0.01147
0.7443,0.01176
0.7666,0.01229
0.7905,0.01257
0.8145,0.01288
0.8383,0.01322
0.8616,0.01362
0.8806,0.01461
0.9046,0.01489
0.9276,0.01527
0.9498,0.01576
0.9718,0.01625
0.9936,0.01674
1.0141,0.01735
1.0304,0.01839
1.0431,0.01984
1.0623,0.02048
1.0807,0.02117
1.0972,0.02202
1.1131,0.02285
1.1274,0.02379
1.1416,0.02465
1.1552,0.02545
1.1644,0.02627
1.1682,0.02709
1.1726,0.0281
1.1775,0.02927
1.1814,0.0307
1.1832,0.03246
1.1796,0.0349
1.1693,0.03827
1.1483,0.04311
1.1462,0.04597
1.142,0.04929
1.1359,0.05306
1.1284,0.05722
1.1165,0.06221
1.1017,0.06789
1.0847,0.07424
1.0649,0.08148
1.0391,0.09016
1.0078,0.10055
0.9696,0.11312
