Cl,Cd
-0.0115,0.07173
-0.007738,0.0711162
-0.000644,0.0697772
0.0019249999999999,0.0690807
0.012368,0.0670056
0.017075,0.0662835
0.0251959999999999,0.065075
0.029327,0.0643955
0.036776,0.0631264
0.042587,0.0617005
0.04382,0.061048
0.052978,0.0595037
0.0580599999999999,0.0587304
0.0657339999999999,0.0575799
0.070154,0.0568266
0.076905,0.055506
0.080184,0.0540299999999999
0.0852479999999999,0.0530596
0.093744,0.0517702
0.098721,0.0509773
0.10566,0.049746
0.109965,0.0488933
0.111636,0.0474997999999999
0.120139,0.0459257
0.12602,0.0450584
0.133025,0.043895
0.137516,0.0430494
0.138254,0.0417239
0.142448,0.040796
0.150561,0.0396343999999999
0.1559299999999999,0.038785
0.161516,0.0376308999999999
0.163568,0.0360236
0.16762,0.0350479
0.1750779999999999,0.034048
0.179915,0.0332175
0.17812,0.0318252
0.180532,0.0307730999999999
0.1889139999999999,0.0298332
0.186256,0.0281922
0.18616,0.027198
0.1952899999999999,0.0265013
0.201656,0.0258184
0.192398,0.024175
0.188376,0.0228984
0.1952949999999999,0.022333
0.190516,0.0199642
0.187563,0.0181505
0.1930319999999999,0.0164004
0.199233,0.0147633
0.20965,0.0144549999999999
0.218695,0.0136517999999999
0.2288439999999999,0.0127956
0.240654,0.0121863
0.253464,0.0115248
0.2725350000000001,0.0108839999999999
0.2889799999999999,0.0097356
0.302623,0.0087371
0.31474,0.0087326
0.3253189999999999,0.0086803
0.33822,0.008556
0.351066,0.0084615
0.371184,0.0082674
0.388918,0.0080704
0.39898,0.0080883999999999
0.4059549999999999,0.008217
0.415146,0.0081654
0.429666,0.008007
0.4438599999999998,0.0078824
0.457485,0.0078933
0.45381,0.008223
0.4606010000000001,0.0082709999999999
0.475708,0.0081412
0.480892,0.0082356999999999
0.472962,0.0089702
0.47795,0.00912
0.495656,0.0091019999999999
0.4936129999999999,0.0098788
0.485968,0.0115573999999999
0.4797999999999999,0.0132374
0.48594,0.013628
0.4809329999999999,0.0153553
0.487872,0.0156873999999999
0.482006,0.0176358
0.490488,0.0178151999999999
0.4831199999999999,0.020211
0.48187,0.022009
0.490809,0.0221308999999999
0.4914,0.0237944
0.500211,0.0238889999999999
0.5013099999999999,0.025563
0.510355,0.0255891
0.510596,0.027476
0.5184949999999999,0.0284332999999999
0.518012,0.0295502
0.53189,0.0298099999999999
0.5245559999999999,0.0317352
0.535482,0.032373
0.534922,0.0334783999999999
0.5496,0.03568
