Cl,Cd
-0.5448,0.08199
-0.5491,0.07788
-0.5594,0.07369
-0.5635,0.07001
-0.5638,0.06561
-0.56,0.06181
-0.5547,0.05781
-0.5324,0.05191
-0.527,0.04798
-0.5184,0.04304
-0.441,0.01864
-0.4199,0.01625
-0.3964,0.01464
-0.3715,0.01345
-0.3459,0.0127
-0.3206,0.01186
-0.2951,0.01115
-0.2694,0.01064
-0.2433,0.01027
-0.2169,0.00998
-0.1929,0.00927
-0.1669,0.00892
-0.1405,0.00868
-0.1138,0.0085
-0.0868,0.00835
-0.0343,0.00784
-0.0083,0.00764
0.0169,0.00728
0.0399,0.00676
0.0544,0.00562
0.0709,0.00487
0.1151,0.00498
0.1546,0.00518
0.1958,0.00531
0.2483,0.00559
0.2989,0.00575
0.3378,0.00582
0.3769,0.00587
0.4118,0.00594
0.4457,0.00593
0.4783,0.00592
0.5106,0.00593
0.5427,0.00596
0.5729,0.006
0.5975,0.00606
0.6222,0.00613
0.6469,0.00621
0.6713,0.00634
0.6952,0.00655
0.7188,0.00681
0.7407,0.00737
0.7597,0.00836
0.7802,0.00908
0.8017,0.0096
0.8231,0.0101
0.8436,0.01072
0.8657,0.0111
0.8874,0.0115
0.9071,0.01214
0.9285,0.01254
0.9491,0.01299
0.9691,0.0135
0.9884,0.01404
1.007,0.01463
1.024,0.01536
1.0387,0.01625
1.0448,0.01792
1.0642,0.01831
1.0792,0.01911
1.093,0.01999
1.1058,0.02094
1.1175,0.02197
1.1284,0.02305
1.1366,0.02414
1.1415,0.02531
1.1462,0.02672
1.1521,0.02808
1.1561,0.02994
1.1637,0.03101
1.1653,0.03329
1.1651,0.03583
1.1718,0.03714
1.1654,0.04061
1.1627,0.04335
1.1515,0.04745
1.1525,0.05003
1.1276,0.05623
1.1045,0.06246
1.0873,0.06815
1.1,0.06947
1.0672,0.0783
1.0444,0.0861
1.0387,0.09127
1.0245,0.09833
0.9991,0.10813
0.9824,0.11675
