Cl,Cd
-0.2645,0.08615
-0.2626,0.08291
-0.2624,0.07975
-0.2666,0.07681
-0.2659,0.07344
-0.2603,0.06964
-0.252,0.06558
-0.2407,0.06123
-0.2249,0.05667
-0.2073,0.05242
-0.1896,0.04867
-0.1709,0.04503
-0.1514,0.04133
-0.1312,0.03784
-0.1105,0.03454
-0.0969,0.02951
-0.0744,0.02769
-0.0509,0.02591
-0.0266,0.02406
-0.0014,0.02226
0.0277,0.02179
0.0492,0.0163
0.0755,0.01454
0.1031,0.01393
0.1288,0.01296
0.1559,0.0126
0.1833,0.01236
0.2109,0.01218
0.2385,0.01197
0.2644,0.01143
0.2924,0.01131
0.3198,0.01109
0.3477,0.01099
0.3712,0.01024
0.3878,0.0091
0.4779,0.00839
0.5291,0.00857
0.5551,0.00871
0.5817,0.00867
0.6084,0.00861
0.6353,0.00852
0.6623,0.00838
0.6894,0.00825
0.7165,0.0082
0.7436,0.0082
0.7707,0.00819
0.7978,0.00823
0.8246,0.00838
0.8517,0.00836
0.8789,0.00835
0.9061,0.00834
0.9335,0.0083
0.9609,0.00824
0.9885,0.00818
1.0161,0.00812
1.0438,0.00804
1.0712,0.00802
1.0986,0.00799
1.1262,0.00794
1.1539,0.00787
1.1817,0.00777
1.2093,0.00776
1.237,0.00772
1.2646,0.00769
1.2916,0.00769
1.3148,0.00816
1.3341,0.00918
1.3519,0.01039
1.3678,0.01176
1.3842,0.013
1.3985,0.01437
1.4076,0.01628
1.4061,0.02086
1.3864,0.02522
1.3667,0.02901
1.3409,0.03545
1.3224,0.03916
1.3132,0.04221
1.3086,0.04508
1.3134,0.04714
1.3203,0.04899
1.325,0.05112
1.3276,0.05352
1.3237,0.05663
1.3254,0.05923
1.3279,0.06178
1.3288,0.06454
1.3281,0.06755
1.3266,0.07073
1.3246,0.07402
1.3235,0.07723
1.3214,0.08063
1.317,0.08442
1.3099,0.08861
1.3059,0.09242
