Cl,Cd
-1.3935,0.10378
-1.4052,0.09841
-1.419,0.09281
-1.4292,0.08783
-1.4397,0.08283
-1.45,0.0779
-1.4588,0.07327
-1.4662,0.06887
-1.4729,0.06465
-1.4865,0.05971
-1.499,0.05507
-1.5092,0.05082
-1.5144,0.04715
-1.5173,0.04377
-1.5159,0.04087
-1.5129,0.03814
-1.5074,0.03572
-1.5002,0.03354
-1.4961,0.0311
-1.4923,0.02879
-1.4845,0.02698
-1.4686,0.02548
-1.4476,0.02427
-1.4301,0.02295
-1.4361,0.02184
-1.4086,0.02096
-1.3799,0.02011
-1.3433,0.01913
-1.3043,0.01818
-1.2649,0.01728
-1.2278,0.01642
-1.1949,0.0155
-1.1626,0.01454
-1.1341,0.01382
-1.1069,0.01332
-1.0802,0.01303
-1.0546,0.01272
-1.0305,0.01251
-1.0069,0.01224
-0.9847,0.01205
-0.9618,0.01183
-0.9415,0.01156
-0.9195,0.01136
-0.8975,0.01122
-0.8763,0.011
-0.8494,0.01084
-0.8202,0.01074
-0.7918,0.0106
-0.7646,0.0104
-0.7364,0.01028
-0.7102,0.01004
-0.6829,0.00988
-0.6564,0.00968
-0.6298,0.00946
-0.6032,0.00925
-0.5764,0.00908
-0.5491,0.0089
-0.5213,0.00876
-0.4937,0.00864
-0.4653,0.00855
-0.437,0.00846
-0.4083,0.00842
-0.3799,0.00833
-0.3508,0.00828
-0.3224,0.00823
-0.2935,0.00816
-0.2644,0.00814
-0.2358,0.00808
-0.2069,0.00806
-0.1778,0.00806
-0.1493,0.00803
-0.1199,0.00802
-0.0911,0.00803
-0.0617,0.00801
-0.0326,0.00804
-0.003,0.00802
0.0266,0.00805
0.0559,0.00807
0.0858,0.00809
0.1156,0.0081
0.1449,0.00816
0.1752,0.00817
0.2049,0.00821
0.234,0.00831
0.2651,0.0083
0.2955,0.00834
0.3249,0.00845
0.3552,0.00849
0.3869,0.00853
0.4179,0.0086
0.4486,0.00866
0.4785,0.00879
0.5116,0.00885
0.5434,0.00897
0.5741,0.00916
0.6052,0.00942
0.6395,0.00969
0.6718,0.00994
0.7058,0.01013
0.7398,0.01032
0.7745,0.01048
0.8088,0.0107
0.8447,0.01083
0.8802,0.01105
0.9175,0.01123
0.9503,0.0114
0.9792,0.01162
1.0048,0.01183
1.0278,0.01203
1.0479,0.01231
1.0648,0.01259
1.0777,0.01279
1.0918,0.0131
1.1096,0.01337
1.1265,0.01374
1.1477,0.01422
1.1633,0.01507
1.2077,0.01687
1.2425,0.01766
1.2741,0.01838
1.2979,0.01902
1.3275,0.01969
1.3502,0.02048
1.3741,0.02123
1.3953,0.02196
1.4162,0.02291
1.4408,0.02427
1.4268,0.02598
1.4429,0.02782
1.4645,0.02926
1.4828,0.03104
1.4908,0.0331
1.4971,0.03541
1.5018,0.0379
1.5028,0.04084
1.5,0.04424
1.4941,0.04802
1.4813,0.05268
1.4785,0.0562
1.4748,0.0599
1.4696,0.06387
1.4632,0.0681
1.4546,0.07274
1.4463,0.07738
1.4381,0.08204
1.4278,0.08707
1.4173,0.09219
1.4067,0.09737
