Cl,Cd
-0.3394,0.08673
-0.339,0.08265
-0.3392,0.0783
-0.3397,0.07429
-0.3409,0.07011
-0.3425,0.06616
-0.3486,0.06131
-0.3578,0.05693
-0.4325,0.05073
-0.4161,0.04183
-0.3916,0.03771
-0.3689,0.0334
-0.3471,0.03
-0.3271,0.02678
-0.3084,0.02399
-0.2955,0.01716
-0.2759,0.01385
-0.2523,0.0125
-0.2279,0.01171
-0.2023,0.0111
-0.1766,0.01067
-0.1511,0.00991
-0.126,0.00907
-0.0996,0.00859
-0.0728,0.00829
-0.0458,0.00795
-0.0184,0.00769
0.0088,0.00729
0.0353,0.00685
0.0622,0.00655
0.0889,0.00619
0.1152,0.00572
0.1419,0.00544
0.1689,0.00526
0.1958,0.0051
0.2227,0.005
0.2492,0.0049
0.2757,0.00482
0.3018,0.00476
0.3271,0.00471
0.3508,0.0047
0.3746,0.00471
0.4074,0.00479
0.4454,0.0049
0.4772,0.00503
0.5031,0.00516
0.5293,0.0053
0.5821,0.0056
0.6087,0.00576
0.6352,0.00594
0.6617,0.00612
0.6883,0.00632
0.7149,0.0065
0.7413,0.00672
0.7679,0.00691
0.7943,0.00713
0.8205,0.00737
0.8466,0.00763
0.8724,0.00791
0.9238,0.00849
0.9494,0.00879
0.9746,0.00914
0.9999,0.00945
1.0243,0.00987
1.0488,0.01027
1.073,0.01071
1.0969,0.01115
1.1206,0.01161
1.1436,0.01213
1.1662,0.01269
1.189,0.01321
1.2119,0.01369
1.234,0.01424
1.2551,0.01488
1.2756,0.01556
1.2966,0.01615
1.3165,0.01682
1.3345,0.01764
1.3544,0.01822
1.3721,0.01895
1.3815,0.02034
1.3982,0.02101
1.4104,0.0218
1.4204,0.02261
1.4297,0.02347
1.4365,0.02452
1.4418,0.02572
1.4406,0.02745
1.437,0.02948
1.4277,0.03216
1.4178,0.03518
1.4151,0.0378
1.4237,0.03941
1.4206,0.04243
1.4156,0.04587
1.4078,0.04995
1.3976,0.05463
1.3945,0.05857
1.3816,0.06426
1.368,0.07034
1.3509,0.07733
1.336,0.08423
1.3244,0.09081
1.2984,0.10028
1.2845,0.10776
