Cl,Cd
-1.0813,0.14997
-1.113178,0.1386147
-1.1655380000000002,0.119439
-1.192596,0.109932
-1.231704,0.0946644
-1.257905,0.0858985
-1.290878,0.073062
-1.311407,0.0661134
-1.33028,0.0570388
-1.337988,0.0525954
-1.3415700000000002,0.0463349999999999
-1.340654,0.0431791
-1.339356,0.0379684
-1.337808,0.0350815
-1.32599,0.0314562
-1.315855,0.0296365
-1.298104,0.0270832
-1.295747,0.0249551
-1.28196,0.0227978
-1.268127,0.0218168
-1.23864,0.0205759999999999
-1.217206,0.0198180999999999
-1.186078,0.0184887999999999
-1.1643089999999998,0.0175956
-1.1272680000000002,0.0167308
-1.100025,0.016225
-1.064356,0.0152124
-1.0373750000000002,0.0145907
-0.997172,0.0140336
-0.969416,0.0134127
-0.93081,0.012761
-0.9002399999999999,0.0123737
-0.862064,0.0117596
-0.81678,0.0110879
-0.786354,0.0106952
-0.7304000000000002,0.010158
-0.668276,0.0096832
-0.5891839999999997,0.0092286999999999
-0.540192,0.0089346
-0.503789,0.0085894
-0.4594999999999999,0.008008
-0.4158580000000001,0.0072503
-0.38456,0.006736
-0.345944,0.0064618
-0.3094279999999999,0.0062996
-0.2685850000000002,0.006205
-0.230128,0.0061492
-0.1746579999999999,0.0061082
-0.1223080000000001,0.0060748
-0.0814540000000001,0.0060598
-0.041,0.00607
0.0128800000000001,0.0060704
0.0677079999999999,0.0060644
0.1074619999999999,0.00608
0.148912,0.0060984
0.1879900000000001,0.006129
0.2296359999999999,0.0061487999999999
0.267576,0.006203
0.308946,0.0062936
0.3449459999999998,0.0064547999999999
0.38404,0.0067399999999999
0.414982,0.0072398
0.450098,0.0078768
0.4804499999999999,0.0083071999999999
0.5169,0.0087356
0.5513549999999997,0.0089854999999999
0.6278700000000004,0.0094448
0.7179269999999999,0.0100618999999999
0.7637919999999996,0.0105195999999999
0.80842,0.0110071
0.8378499999999999,0.0114459999999999
0.8774510000000001,0.0119463
0.9063,0.0124452
0.94671,0.0129698999999999
0.9751220000000004,0.0134688
1.013975,0.0142125
1.0415,0.0147467999999999
1.0786300000000002,0.0156865
1.104436,0.0163058
1.143136,0.0170945
1.16686,0.017794
1.197452,0.0192593
1.2208699999999997,0.0198703999999999
1.253503,0.0210441
1.27062,0.0219075999999999
1.292025,0.023464
1.298128,0.0250764
1.308018,0.0280801999999999
1.317264,0.0298496
1.33097,0.0332123
1.33768,0.0354349999999999
1.342027,0.0402392
1.342548,0.0433111999999999
1.344742,0.0488002999999999
1.334764,0.0533456
1.315165,0.0622594999999999
1.309516,0.0667223999999999
1.2804639999999998,0.0785226
1.2591,0.0860255999999999
1.1649,0.11988
