Cl,Cd
-0.4372,0.0832
-0.440764,0.0793489
-0.464124,0.0709408
-0.6001089999999999,0.0274498
-0.5837559999999999,0.0230476
-0.557155,0.021096
-0.527976,0.019261
-0.479979,0.0168715
-0.451568,0.0157524
-0.4042639999999999,0.0141867
-0.37883,0.013473
-0.355852,0.0128581999999999
-0.332444,0.0123236
-0.30872,0.011825
-0.262772,0.0110806
-0.213725,0.010086
-0.184544,0.009636
-0.158488,0.0093725
-0.132106,0.0091577999999999
-0.105349,0.0089661
-0.0570799999999999,0.0085779999999999
-0.025839,0.0081582
0.000426,0.0078438
0.0269359999999999,0.0076029
0.0536199999999999,0.00736
0.0802,0.0071424999999999
0.1068059999999999,0.0068828
0.153439,0.0065764
0.1880439999999999,0.0064324
0.215254,0.0063674
0.2427999999999999,0.006301
0.270313,0.0062593
0.316776,0.0061956
0.3715170000000001,0.0061231
0.4079159999999999,0.0060604
0.434785,0.006014
0.461416,0.0059552
0.487732,0.0058733
0.5129999999999999,0.0058028
0.537018,0.005719
0.5895000000000001,0.00571
0.6420179999999999,0.0057653999999999
0.676422,0.0058306
0.7037640000000001,0.0058999
0.728824,0.0059804
0.754135,0.006064
0.779686,0.0061486
0.8192130000000001,0.006296
0.8571679999999999,0.0064524
0.882809,0.0065763
0.90845,0.00671
0.933454,0.0068878
0.957616,0.0071247999999999
0.990551,0.0076970999999999
1.022194,0.0085074
1.04077,0.0091905
1.059316,0.0098603999999999
1.078113,0.0105008999999999
1.096686,0.0111372
1.114639,0.0117905999999999
1.1376,0.0127919999999999
1.1616989999999998,0.0140259
1.177368,0.0147024
1.195264,0.0151960999999999
1.210996,0.0157388
1.22355,0.0163409999999999
1.239608,0.0171678
1.26086,0.0181611
1.272164,0.0188627999999999
1.282138,0.0196635
1.29148,0.0205379999999999
1.299646,0.0215232
1.30686,0.0226204
1.313844,0.0243042999999999
1.317852,0.0271736
1.312825,0.02958
1.309552,0.0320015999999999
1.314327,0.0338347
1.318848,0.0357498
1.3222349999999998,0.0378293999999999
1.32608,0.040444
1.330666,0.0446225999999999
1.3321960000000002,0.0471353999999999
1.33366,0.0497336
1.332384,0.0527187999999999
1.334145,0.0554545
1.33263,0.0591016
1.331849,0.0651183999999999
1.3291039999999998,0.0687856
1.325771,0.0726499
1.32182,0.0767279999999999
1.316924,0.0810948
1.310588,0.0857811999999999
1.303531,0.0910478999999999
1.287322,0.1016226
1.27636,0.1077394999999999
1.269464,0.1133123999999999
1.25849,0.1198485
1.241802,0.1276947999999999
1.2004,0.15105
