x,y
0.0,-1.5333456699334787e-05
0.0005640696332443122,0.001901856616211863
0.0015964725946569602,0.003615677574724882
0.002801692333516891,0.0052132879550447824
0.004107539684559302,0.006731497866924659
0.005486694888849308,0.008187341207675888
0.006928996720427201,0.009589277606201348
0.008435386099829415,0.010941210102329233
0.010019712645653498,0.012243647602589369
0.011719132366005825,0.01349044462690931
0.013619538764294881,0.014652377228130802
0.015842622970678573,0.015748896364636715
0.018622016860103032,0.016881530179585262
0.0224676106667586,0.01820428549656816
0.02835178122539852,0.020010411332544414
0.03796488510688754,0.022576554741552724
0.05366706475003377,0.02554720577589311
0.07729618215272173,0.028299936933660293
0.10880655107835786,0.030634912108559807
0.14621498924074977,0.026576370766003776
0.18629259318969704,0.03703273823920614
0.229574560077639,0.04150731670380513
0.2741333660612478,0.04279118540779232
0.31923199788185286,0.043
0.36458234454410826,0.04299999681694716
0.41005234048806005,0.04295159108012239
0.45550715177146767,0.04176904514023788
0.5008718215588941,0.03996609265229357
0.5461114805363086,0.03791431035111188
0.591145058787672,0.035485160328015505
0.635870031353879,0.032998900302341885
0.6800895047108005,0.03032139681299412
0.7234947405939641,0.027287874720631558
0.765628775641635,0.023874233386998248
0.8058721879043483,0.02051679958397277
0.8433735950525504,0.017431388883336115
0.8771096742378135,0.014561300016642362
0.9061150152953087,0.011919173597524563
0.9297825358866856,0.009519067860289953
0.9481425959705289,0.0076742086482401595
0.9618324952031096,0.0067677420622427025
0.9717751724480632,0.006395404095942052
0.9789647979573005,0.006127539045661033
0.9842648441528435,0.00588165230506166
0.9883239353166451,0.0056324406582389415
0.9915902060190764,0.005362532750911113
0.9943563028814857,0.00504781628534843
0.9968026494854975,0.00464138168700622
0.9990549246666152,0.003995998089031719
1.0,0.002107760687638718
1.0,4.216130354128128e-09
0.9978966963722959,-0.00014655449139331747
0.9957234186446037,-0.00029644309390457435
0.9934353109973731,-0.00045250511620028655
0.9909592405329629,-0.0006193044337778243
0.9881768290032179,-0.0008040694143506965
0.9848987144304913,-0.0010179904091310065
0.980827780002398,-0.0012777451789004336
0.9755122180055442,-0.0016065705311737958
0.9682987902237802,-0.0020328734860676164
0.9583161022469529,-0.0025819354564758836
0.9445414218379069,-0.0032474429882901655
0.9260028129313149,-0.003949066897920274
0.9021009149871855,-0.0048964348743376716
0.8728709253391019,-0.006761596869875777
0.8389364138474997,-0.009570549462197882
0.8012008175066574,-0.012426972521169288
0.7606530823708441,-0.014768771195281876
0.7181870237661822,-0.01682071869954709
0.6744481247735359,-0.018245668567141923
0.6299036940456195,-0.019271055780118163
0.584866434832753,-0.020453691251329353
0.5395333479471394,-0.022005581013348867
0.4939982044098609,-0.023083870157250958
0.44833699639097474,-0.023473454256194817
0.40260636035886865,-0.023954187879333382
0.35703659032607016,-0.027807426150863845
0.311692318229006,-0.032687259532697646
0.26643427652486523,-0.030185821590982733
0.22226297207926887,-0.02311900382654789
0.17886667515887839,-0.02029987145831605
0.13788446634315005,-0.019010180319058243
0.1014508734157186,-0.017091213909916258
0.07203470925241856,-0.014704395164658223
0.051112318688735024,-0.012151960641620354
0.037837085179040476,-0.010187816900246621
0.02986605352575625,-0.008859173068755383
0.024935731627873103,-0.00798813957399132
0.021558940884009548,-0.007398761156311118
0.018935596802567435,-0.006931783274764621
0.016671569835773586,-0.006491792228563434
0.014580926164804624,-0.006031909682844958
0.012580701751072364,-0.00552132852126872
0.01062233079551469,-0.004988881780791726
0.008681524330483014,-0.0044527718163639065
0.006757164847842054,-0.0038856408228534456
0.004854502867211149,-0.0032599660548145977
0.0029897819308719073,-0.0025322913049215714
0.001212259160945411,-0.0016004150729619457
0.0,-1.5333456699334787e-05
