Cl,Cd
-0.8676,0.05232
-0.8843,0.03424
-0.8824,0.02503
-0.865,0.02107
-0.8421,0.01923
-0.8176,0.01796
-0.7925,0.01686
-0.7668,0.01591
-0.7406,0.01519
-0.7142,0.01441
-0.6874,0.01381
-0.6621,0.0121
-0.6356,0.01121
-0.6084,0.01074
-0.581,0.01031
-0.5534,0.01003
-0.5261,0.00934
-0.4985,0.0089
-0.4706,0.00862
-0.4428,0.00829
-0.4149,0.00796
-0.3869,0.00767
-0.3589,0.0074
-0.331,0.00713
-0.3031,0.00685
-0.2752,0.00657
-0.2473,0.00628
-0.2194,0.00598
-0.1915,0.00568
-0.1637,0.00536
-0.1361,0.005
-0.1088,0.00459
-0.082,0.00413
-0.0568,0.00367
-0.0361,0.0033
0.0001,0.0032
0.0362,0.0033
0.0569,0.00368
0.0822,0.00413
0.1089,0.00459
0.1362,0.005
0.1639,0.00536
0.1917,0.00568
0.2195,0.00599
0.2474,0.00628
0.2753,0.00657
0.3032,0.00685
0.3312,0.00714
0.3591,0.0074
0.3871,0.00767
0.415,0.00796
0.4429,0.00829
0.4708,0.00862
0.4986,0.0089
0.5263,0.00935
0.5536,0.01004
0.5812,0.01032
0.6086,0.01075
0.6358,0.01121
0.6624,0.01207
0.6875,0.01383
0.7144,0.01443
0.7409,0.01517
0.7671,0.01586
0.7928,0.01685
0.818,0.01795
0.8425,0.01918
0.8653,0.02108
0.8827,0.02506
0.8822,0.03516
0.6727,0.08183
0.653,0.09077
