x,y
0.0,-2.9129932178904513e-05
0.00040041830236845817,0.0019301321680821135
0.0012892190534225276,0.00372243924107251
0.00240494976079362,0.005383774259746204
0.0036430210351873485,0.006957745995365468
0.004959010154933338,0.008470842868574498
0.006512844603308326,0.009748171686906315
0.008132928147054484,0.01096159115653204
0.009807513618013963,0.012145834021097918
0.011572461861397298,0.013298246625280416
0.013479917934285511,0.014449058329829194
0.01563144029453671,0.01568106466375118
0.018273257685450604,0.017107584984726493
0.021911605116466008,0.018929213343345817
0.027525269886455192,0.021464223276171063
0.03676060172899108,0.025188765966086598
0.05188358925255166,0.030399266144564643
0.07483827415070791,0.03673082329985218
0.1058395885476821,0.04299746490342704
0.1431353445332457,0.04826357609080046
0.18441642747862647,0.0521571032752728
0.22788144415577646,0.05495375488772466
0.27246234424113647,0.056855179212363785
0.3175898449887486,0.05809403178503555
0.36298427411415246,0.05847976468678237
0.40849736234697764,0.057971160407569056
0.4539855663474586,0.05638302347343734
0.4993644549127914,0.05390990965422108
0.5445918079046361,0.05083409651055899
0.5895913858253174,0.04721970157455503
0.6342328006790514,0.04301320450868451
0.6783244828276118,0.03827931813788058
0.7215661730695778,0.033065414629644595
0.7635203740616682,0.027554757473101606
0.8035801686154777,0.022142816743538733
0.8409399217475527,0.017351790444668887
0.8745994990786746,0.013393311934773302
0.9035783038186074,0.010201669330350306
0.9272613608780227,0.007727993379581235
0.9456341829672116,0.005837899717249067
0.9593203955638426,0.004713439775632032
0.9692684531441945,0.004268277709077657
0.9764622956332474,0.003968432677806398
0.9817649845465843,0.003704978646772186
0.9858257259109433,0.003447353759980614
0.9890934586946134,0.003179092613194868
0.9918622945213851,0.0028826280894716136
0.9943168106243271,0.002532176742561837
0.9965644952054906,0.0020804638097180316
0.998651851738522,0.001405793973729026
0.9999999998634698,-0.0001849958788081446
0.997907976078867,-0.00045224008797861297
0.9957459971861738,-0.0007277421853874074
0.9934692113181244,-0.0010171304510252503
0.991004492286764,-0.0013295421528702303
0.9882334749620779,-0.0016797013211753173
0.9849668246082166,-0.0020910197428142523
0.9809074829162977,-0.0025999177477219184
0.9756037699060286,-0.003261061841571844
0.9684027251132791,-0.004151848525585231
0.9584335330805133,-0.005371828450537366
0.9446747927870096,-0.0070295654100106155
0.9261563391184418,-0.009212227505890116
0.9022682603954162,-0.011964894601356565
0.8730083774640888,-0.015267406402089675
0.8389763267738541,-0.018980936353872324
0.8011323269436119,-0.022922842326681642
0.7604833267318087,-0.02683031000848361
0.7178854893282057,-0.030404772211103197
0.6739996188829739,-0.033588340379928826
0.6292859173697869,-0.036365495363910025
0.5840455652065304,-0.038674800546018906
0.5384712086715439,-0.040422845133131595
0.49268550599189426,-0.04144918548197762
0.4467734259259344,-0.04171397259772286
0.4007928027826488,-0.04121961378462381
0.35481520970047553,-0.04049628242741872
0.30897070541897687,-0.03953645228835588
0.2634123681534956,-0.03828207443603873
0.2184640287654783,-0.03665734947993656
0.17478733164173132,-0.03459227445734378
0.1336444320687299,-0.03197921879083437
0.0970994161480598,-0.028817665687601524
0.06765854869507364,-0.025134729275783186
0.04679649135642635,-0.021439681176592167
0.03365603688407244,-0.01841032833602381
0.025832700424376662,-0.016251160062549445
0.021047749121235512,-0.014720255666728285
0.017817085319079853,-0.013550247642904429
0.015334173583912574,-0.012572818727979829
0.01320636294053826,-0.011678446098677662
0.01125964752267431,-0.010786250529500063
0.009421419209768063,-0.009845959909417987
0.007649128056320356,-0.00885682003093035
0.005923575897376094,-0.007818340025152838
0.004392719630426945,-0.006522275183339798
0.002950611584027671,-0.00513236728689771
0.0016246330275676041,-0.00363307423949832
0.0005293979524466975,-0.001957564443126808
0.0,-2.9129932178904513e-05
