x,y
0.0,0.00019298518354455164
0.0002026769971228447,0.002182906107814452
0.0006066422312934434,0.0041422636294368076
0.0012000793683719438,0.006053483372151037
0.0019723057648740527,0.007901205945489296
0.002857228721756513,0.009700961995884775
0.0038227049672903894,0.011465893019403388
0.0048623384623099255,0.013203486709498629
0.005976597483335455,0.014927321886727471
0.007178136726285504,0.016663277208253915
0.008503805724744214,0.0184624255197147
0.010063112076453,0.020409101077404592
0.012082425157819132,0.022672850356863172
0.01499487243792,0.025605583943909927
0.019652026408840655,0.02983164445284192
0.027584697827775683,0.03625217083867191
0.04118260943380698,0.04547464490990277
0.06259970214069982,0.057351315430087806
0.09233009145824402,0.07060079622127245
0.12888039388454545,0.08354322056396414
0.1700103107985952,0.09498130047287784
0.21387414287950082,0.10431709109474589
0.25928736251466017,0.11129376798988318
0.3055650717726159,0.1156816979296496
0.3522926972442827,0.11694688235558443
0.39913659086398273,0.11543399038729783
0.445888223495407,0.1121287595988608
0.4924609488986413,0.10755826891972453
0.5388076254360024,0.10200252444267484
0.5848588120915835,0.09566418554561813
0.6305004899604989,0.08869616997381269
0.67554589946442,0.081223255328709
0.7196974198575717,0.07335964739858278
0.7624988899457775,0.06522593017672443
0.8032877663530731,0.05696086358839592
0.8411784261564392,0.04873108170063571
0.8751305769933332,0.04072785350795164
0.9041301311244381,0.03305314752214451
0.9275467214721823,0.025882954632402994
0.9454730198732562,0.019642043600249244
0.958696787209282,0.014758055562681059
0.9682382918602401,0.011137263490827942
0.9751269097183812,0.00854083760557325
0.980192625875762,0.006635854014026411
0.9840741506527804,0.005215625083311127
0.9872026693164773,0.004109061858785079
0.9898558643299142,0.0031865111751039625
0.9922178223450068,0.002385183922886524
0.9944043613127921,0.0016683588054716917
0.9964872349519638,0.001014566311686246
0.9985125221786328,0.00041836941345557623
0.997955842997814,0.0005454722330343919
0.9958337937531113,0.001088489578486329
0.993590145326632,0.0016511750935005866
0.9911502675533479,0.0022572771731383056
0.9883864971267794,0.002917348845030909
0.9850928744478404,0.003637327515925045
0.9809492932940587,0.004430739583798064
0.9754877139433944,0.005412337675962334
0.9680008794891328,0.006577849361611117
0.9575288427319194,0.007727253341007389
0.9429986450255109,0.008963229749018956
0.9233409291907756,0.00944186737309456
0.897948116387379,0.00951533403644271
0.8668456172711978,0.00840605892018158
0.8307618991696297,0.005467486861500342
0.7908036362764331,0.0006226819739196731
0.7481310716712316,-0.006163636487699801
0.7037145940981693,-0.01473912356478416
0.6582775209448329,-0.024934937640441447
0.6123046001094924,-0.03653744608139314
0.5660896962358245,-0.049298342255100894
0.5197868112504561,-0.06294414895890957
0.47343936215336896,-0.07713977051051613
0.42700861694297326,-0.09148200836375829
0.38037725438586384,-0.10542134638691449
0.33338474775317606,-0.1180913436318162
0.28577482881965544,-0.12752139792247988
0.23767808539186386,-0.13120253993745773
0.19030706259784008,-0.12651401573366447
0.1458042721500411,-0.1138351354519748
0.10580855312332837,-0.09642217990788271
0.07207660571055174,-0.07724919562786518
0.046437737936739235,-0.059189901125150116
0.02942319702913584,-0.044683931970042313
0.01943843091163332,-0.03460583220308966
0.013936184299031002,-0.02814089504446015
0.010731579606053457,-0.024034777436151646
0.008694350528799322,-0.021159638639448815
0.007230949199331042,-0.018879669065789435
0.006062863005638302,-0.016867152397019334
0.005035744591053228,-0.014978302690823782
0.004091194670678372,-0.013137797856782736
0.003213455805494547,-0.011305760696795258
0.0024005468601016097,-0.00946268475531575
0.001657484172017427,-0.00759875791646355
0.0009931494912660327,-0.005709094964492088
0.0004778968036644609,-0.0037751565272358734
0.00014866491551061492,-0.0018018001447049482
0.0,0.00019298518354455164
