Cl,Cd
-0.9987,0.13801
-1.0351,0.12523
-1.0689,0.11379
-1.0954,0.10428
-1.1184,0.0957
-1.1472,0.08641
-1.1692,0.07866
-1.1972,0.07022
-1.2155,0.06336
-1.2304,0.05725
-1.245,0.05134
-1.2542,0.04647
-1.2593,0.04243
-1.2672,0.03844
-1.2704,0.03538
-1.2698,0.03306
-1.2699,0.03098
-1.2672,0.02939
-1.2628,0.02808
-1.2691,0.02629
-1.2741,0.02471
-1.2657,0.02356
-1.2518,0.0227
-1.235,0.022
-1.2181,0.02125
-1.2001,0.02055
-1.1816,0.01984
-1.1618,0.01923
-1.1405,0.01875
-1.1267,0.01744
-1.1067,0.01674
-1.0848,0.01624
-1.0626,0.01575
-1.04,0.0153
-1.0163,0.01497
-0.9969,0.01412
-0.9739,0.01369
-0.9506,0.01331
-0.9268,0.01298
-0.905,0.01242
-0.8818,0.01202
-0.858,0.01172
-0.8348,0.01135
-0.8117,0.01096
-0.7877,0.0107
-0.7647,0.01033
-0.7411,0.01005
-0.7179,0.00973
-0.6943,0.00949
-0.6715,0.00917
-0.6485,0.0089
-0.6257,0.00864
-0.6032,0.00839
-0.5727,0.0081
-0.5364,0.00781
-0.5007,0.00752
-0.4661,0.00722
-0.4299,0.00693
-0.396,0.00666
-0.3598,0.00639
-0.3254,0.00615
-0.2911,0.00594
-0.2606,0.00577
-0.2336,0.00565
-0.208,0.00558
-0.1826,0.00554
-0.1568,0.0055
-0.1311,0.00546
-0.1051,0.00543
-0.079,0.00542
-0.0526,0.0054
-0.0264,0.00539
0.0,0.0054
0.0263,0.00539
0.0526,0.0054
0.0789,0.00542
0.105,0.00544
0.131,0.00546
0.1568,0.0055
0.208,0.00558
0.2336,0.00565
0.2605,0.00577
0.2911,0.00593
0.3254,0.00615
0.3597,0.00639
0.3959,0.00665
0.4297,0.00693
0.466,0.00722
0.5006,0.00752
0.5363,0.00781
0.5726,0.0081
0.6035,0.00839
0.626,0.00865
0.6489,0.0089
0.6718,0.00918
0.6946,0.00949
0.7182,0.00973
0.7413,0.01006
0.7649,0.01033
0.7879,0.0107
0.8119,0.01096
0.8349,0.01136
0.8581,0.01173
0.882,0.01202
0.905,0.01242
0.9268,0.01299
0.9505,0.01332
0.9738,0.01369
0.9968,0.01411
1.0161,0.01496
1.0395,0.01532
1.0622,0.01576
1.0846,0.01622
1.1062,0.01676
1.1265,0.01741
1.1405,0.01869
1.1616,0.01921
1.1805,0.0199
1.1997,0.02053
1.218,0.02121
1.2358,0.02187
1.252,0.02263
1.2658,0.0235
1.2733,0.02471
1.2679,0.02632
1.2612,0.02816
1.2665,0.0294
1.2706,0.03089
1.2692,0.03308
1.2686,0.03553
1.2639,0.03879
1.2586,0.04252
1.2543,0.04646
1.2456,0.05128
1.2335,0.05682
1.2156,0.06341
1.1954,0.07057
1.1749,0.07782
1.1429,0.08713
1.1205,0.09534
1.0965,0.10409
1.0664,0.11442
1.0362,0.1252
0.9974,0.13855
