Cl,Cd
-0.7557,0.09317
-0.8017,0.08074
-0.8298,0.07152
-0.8658,0.06038
-0.9044,0.04811
-0.9199,0.04134
-0.9267,0.03718
-0.9375,0.03359
-0.96,0.03039
-0.9766,0.02825
-0.9781,0.02647
-0.9714,0.0252
-0.951,0.02404
-0.9172,0.02291
-0.887,0.02188
-0.8519,0.02082
-0.7952,0.01963
-0.7754,0.01924
-0.7536,0.01878
-0.7331,0.0179
-0.7124,0.01692
-0.6884,0.01642
-0.6635,0.01601
-0.6381,0.01563
-0.6123,0.01527
-0.586,0.01497
-0.561,0.01433
-0.5356,0.01377
-0.5088,0.01344
-0.4819,0.01315
-0.4545,0.01287
-0.4278,0.01247
-0.4007,0.01211
-0.3728,0.01188
-0.3449,0.0117
-0.3177,0.01131
-0.2895,0.01109
-0.2611,0.01095
-0.2333,0.01064
-0.2051,0.01051
-0.1766,0.01028
-0.1481,0.01008
-0.1194,0.00996
-0.091,0.00976
-0.0625,0.00969
-0.0337,0.00947
-0.0048,0.00932
0.0241,0.00919
0.0529,0.00905
0.0816,0.00892
0.1103,0.0088
0.1395,0.00864
0.1685,0.00847
0.1976,0.0083
0.2266,0.0081
0.2554,0.00785
0.2842,0.00758
0.3133,0.00732
0.3426,0.0071
0.3718,0.00695
0.4009,0.00686
0.4299,0.00681
0.4586,0.00681
0.4872,0.00685
0.5159,0.00687
0.5447,0.00687
0.5735,0.0069
0.6023,0.00693
0.6307,0.00698
0.6584,0.00704
0.6854,0.00714
0.7134,0.0072
0.7415,0.00723
0.7696,0.00727
0.7972,0.00731
0.8254,0.00736
0.852,0.00742
0.8795,0.00754
0.906,0.00755
0.9329,0.00757
0.9589,0.00756
0.9842,0.0076
1.0085,0.00762
1.0347,0.00759
1.0652,0.00762
1.0957,0.00773
1.1261,0.00777
1.1555,0.00787
1.1847,0.00798
1.2138,0.00808
1.2422,0.00821
1.2698,0.00839
1.2968,0.0086
1.3216,0.00897
1.3438,0.00954
1.3613,0.01045
1.3764,0.0115
1.3911,0.01251
1.406,0.01343
1.4207,0.01429
